16.62,0.0,1.39,7.71,0.22,0.08,0.0,0.0,31.0,59.8,1037.4,12.65,257.99,0.0,3.77,216.59,254.66,17.73,5.77,66.4,6.7,28.97,11.61,57.4,63.8,0.0,0.0,0.0,2.833007788842908,30209.88,10.31163904,1.155,32.12,2.22,0.22,1.14,0.33,0.38,33.01,1.2,4,15904,503514560,12748,3862376,16683,261802,68312,134440,0,19,55,41.8,137068.4,52.0,5316.0,15.01,30.24,48.27,0.126819480986542,2.2016,big_data
45.28,0.0,4.93,11.94,0.43,0.2,0.0,0.0,50.83406249999997,1855.2,1.4,448.25,0.22,2.12,98.64,247.42,158.29,99.61,58.0,95.36,28.55,60.73,28.99,59.0,85.6,0.0,0.0,0.0,3.725625343588348,110266.22,37.63753642666667,1.084,36.1,2.17,0.38,0.77,0.39,0.42,34.24,7.2,70,15904,458553632,17016,6244020,477283,457,124132,262649,0,51,13,48.8,260526.8,20.0,5399.0,21.1,31.25,48.5,0.12902778040670568,2.2016,big_data
18.78,0.0,2.05,31.2,0.27,0.13,0.0,0.0,41.28555555555556,1872.4,16.2,466.17,1.87,0.04,96.18,254.94,118.02,134.52,59.14,100.08,32.03,0.51,8.96,5.2,8.4,0.0,0.0,0.0,11.867287636953401,87158.3,29.75003306666667,0.917,43.17,2.92,0.6,0.72,0.35,0.32,22.72,4.87,66,15904,441398048,17044,8628132,476846,1728,48639,34189,0,21,74,15.8,34272.4,30.0,5397.0,27.34,32.37,48.78,0.13101767658751248,2.2272,big_data
23.33,0.0,1.63,30.73,0.27,0.13,0.0,0.0,45.832830188679246,1887.0,0.4,470.84,0.01,0.06,88.89,255.51,36.0,133.97,44.0,100.24,32.08,1.07,19.84,11.8,18.8,0.0,0.0,0.0,14.581019634686804,97139.96,33.157106346666666,1.069,43.37,2.66,0.58,0.71,0.32,0.34,24.01,5.1,61,15904,438473056,17056,11038240,480970,68,49028,36848,0,25,38,21.2,36583.4,39.0,5385.0,32.67,33.4,49.02,0.13094487550772688,2.2528,big_data
24.25,0.0,1.24,29.01,0.3,0.15,0.0,0.0,45.8723529411765,1909.0,3.0,470.24,0.69,0.1,92.35,252.24,237.07,131.8,43.27,100.24,32.08,0.4,7.51,4.0,6.4,0.0,0.0,0.0,14.679149661085074,89471.98000000003,30.539769173333333,1.102,43.77,2.66,0.61,0.85,0.32,0.35,24.59,5.29,69,15904,435380960,17116,13479232,482395,974,50501,40599,0,26,16,13.6,40246.2,18.0,5399.0,36.7,34.22,49.2,0.1307022052417748,2.2528,big_data
18.39,0.0,0.79,31.95,0.24,0.12,0.0,0.0,41.25512820512821,1827.4,23.4,455.72,5.83,0.01,57.45,255.37,254.94,138.08,44.91,100.32,32.1,0.89,19.48,9.0,13.2,0.0,0.0,0.0,14.802922405491667,80853.58,27.59802197333333,1.115,44.99,2.65,0.61,0.95,0.29,0.33,21.99,4.48,65,15904,432682432,17128,15842740,467629,5872,46600,32760,0,19,118,21.0,33138.2,36.0,5395.0,41.53,35.26,49.46,0.13101767658751248,2.2528,big_data
23.01,0.0,0.87,28.02,0.25,0.13,0.0,0.0,46.17244897959185,1844.6,18.2,459.7,4.55,0.0,0.0,255.2,256.0,136.89,44.16,100.0,32.0,0.43,7.4,4.2,6.8,0.0,0.0,0.0,14.864800058260982,90493.9,30.88858453333333,1.151,45.23,2.62,0.6,0.96,0.29,0.34,22.49,4.79,70,15904,429912128,17136,18235100,470122,4715,47927,39294,0,24,27,15.6,39168.2,35.0,5386.0,46.14,36.32,49.72,0.13092060848113166,2.2272,big_data
23.51,0.0,1.09,25.23,0.27,0.14,0.0,0.0,45.80235294117647,1835.6,27.0,454.58,6.61,0.0,57.81,253.59,250.79,136.91,42.67,100.0,32.0,0.86,19.58,8.8,12.8,0.0,0.0,0.0,14.941554581818032,95181.36,32.48857088,1.167,46.71,2.7,0.6,0.98,0.3,0.35,23.72,5.0,51,15904,427408512,17164,20573632,461977,6578,48087,39564,0,26,41,14.4,39515.0,45.0,5377.0,49.81,37.25,49.95,0.13072647226837006,2.2272,big_data
18.34,0.0,0.77,28.84,0.25,0.13,0.0,0.0,42.63105263157895,1881.4,1.6,466.31,0.34,0.01,95.68,253.8,218.5,134.21,53.12,100.16,32.05,0.43,7.4,4.2,6.8,0.0,0.0,0.0,14.9739779866137,74621.88,25.470935040000004,1.216,47.22,2.78,0.61,0.98,0.27,0.33,21.49,4.14,68,15904,424678848,17180,23024340,482554,559,46450,32890,0,19,24,15.8,32667.6,20.0,5367.0,52.63,38.04,50.14,0.13041100092263236,2.2272,big_data
19.24,0.0,0.76,30.26,0.24,0.12,0.0,0.0,38.422,1692.2,19.6,421.13,4.83,0.11,62.31,254.84,252.33,148.64,49.05,100.0,32.0,0.89,19.48,9.0,13.2,0.0,0.0,0.0,15.023645398968885,81775.68000000001,27.912765440000005,1.229,48.59,2.74,0.6,0.97,0.27,0.33,21.47,4.13,72,15904,422410528,17256,25196700,429631,5052,46095,35116,0,20,28,20.8,35409.4,27.0,5364.0,56.18,39.02,50.39,0.13024113173646593,2.2528,big_data
19.92,0.0,0.85,31.37,0.24,0.12,0.0,0.0,42.47404761904762,1711.0,27.6,425.14,6.84,0.0,55.34,254.44,253.65,147.15,46.74,100.16,32.05,0.4,7.51,4.0,6.4,0.0,0.0,0.0,15.037308372904716,83978.74,28.66474325333333,1.202,50.8,3.0,0.64,1.01,0.27,0.33,21.84,4.08,69,15904,420156576,17276,27419300,436202,7143,47040,32418,0,21,19,9.2,32368.2,26.0,5364.0,58.41,39.76,50.57,0.1301925976832755,2.2528,big_data
19.5,0.0,0.76,30.69,0.25,0.13,0.0,0.0,39.661914893617016,1820.6,21.6,450.01,1.9,0.01,69.83,253.11,90.3,138.17,43.7,100.0,32.0,0.89,19.48,9.0,13.2,0.0,0.0,0.0,15.048904461882216,84228.0,28.749824,1.268,51.73,2.97,0.61,0.98,0.26,0.33,21.76,4.01,68,15904,417737024,17292,29755588,461294,1594,46805,32571,0,21,25,21.0,32687.6,28.0,5364.0,60.22,40.45,50.74,0.13016833065668032,2.2528,big_data
17.44,0.0,0.67,32.67,0.25,0.12,0.0,0.0,38.64472222222224,1795.2,22.4,446.72,2.88,0.02,59.12,254.81,131.43,140.57,45.59,100.0,32.0,0.43,7.4,4.2,6.8,0.0,0.0,0.0,15.061906275259108,79750.16,27.22138794666667,1.361,53.45,2.98,0.61,0.97,0.24,0.33,21.58,3.77,67,15904,415436832,17304,32075520,458759,2930,45911,33964,0,18,26,15.6,33807.8,26.0,5345.0,63.0,41.35,50.97,0.13016833065668032,2.2528,big_data
19.37,0.0,0.75,29.93,0.25,0.12,0.0,0.0,41.61130434782609,1791.6,19.0,445.92,2.65,0.0,63.32,254.87,142.99,140.66,44.61,100.0,32.0,0.86,19.58,8.8,12.8,0.0,0.0,0.0,15.065888402845735,87083.92,29.72464469333333,1.28,53.27,3.02,0.62,0.99,0.25,0.33,21.49,3.93,68,15904,413151104,17324,34390896,455940,2754,46494,32316,0,20,26,14.6,32195.8,28.0,5331.0,65.57,42.25,51.21,0.1297072571513714,2.2528,big_data
19.5,0.0,0.78,31.16,0.27,0.13,0.0,0.0,42.940909090909095,1804.4,22.8,446.85,3.46,0.06,61.09,253.59,155.61,139.24,43.09,100.08,32.02,0.43,7.4,4.2,6.8,0.0,0.0,0.0,15.059926584640554,86953.98000000001,29.68029184000001,1.2409999999999999,53.54,3.06,0.63,0.98,0.26,0.32,21.26,3.81,59,15904,410862016,17392,36704156,456347,3596,46644,32329,0,21,28,15.8,32553.0,30.0,5331.0,67.28,42.99,51.4,0.12936751877903852,2.2528,big_data
17.34,0.0,0.74,31.16,0.22,0.12,0.0,0.0,38.659210526315796,1803.8,19.8,447.31,3.13,0.02,63.2,253.93,161.74,139.46,44.74,100.0,32.0,0.89,19.48,9.0,13.2,0.0,0.0,0.0,15.049326785771356,77507.72,26.455968426666665,1.304,54.96,3.12,0.62,0.97,0.24,0.32,20.8,3.45,66,15904,408451712,17408,39035152,459599,3170,46039,32256,0,18,25,20.8,31974.4,26.0,5331.0,69.42,43.84,51.63,0.12936751877903852,2.2528,big_data
18.34,0.0,0.7,30.68,0.25,0.12,0.0,0.0,40.37627906976745,1784.0,19.6,444.51,3.34,0.01,63.02,255.15,174.45,141.52,45.68,100.0,32.0,0.4,7.51,4.0,6.4,0.0,0.0,0.0,15.064764733180207,82574.2,28.18532693333333,1.3319999999999999,55.18,3.16,0.63,1.01,0.24,0.33,21.34,3.55,68,15904,406119328,17424,41342088,455291,3424,45890,33006,0,19,30,10.8,33420.4,29.0,5331.0,71.23,44.64,51.85,0.12939178580563376,2.2528,big_data
19.42,0.0,0.76,29.23,0.26,0.12,0.0,0.0,41.0955,1778.8,21.8,441.25,4.06,0.04,62.41,254.01,190.68,141.67,44.58,100.24,32.08,0.89,19.48,9.0,13.2,0.0,0.0,0.0,15.06324755166824,87824.84,29.977545386666666,1.3719999999999999,55.81,3.13,0.61,0.98,0.23,0.32,20.96,3.36,65,15904,403887360,17484,43634948,451155,4256,46880,33370,0,20,18,21.6,32931.8,21.0,5332.0,72.65,45.37,52.05,0.12936751877903852,2.2528,big_data
18.24,0.0,0.64,27.3,0.24,0.12,0.0,0.0,39.46333333333335,1781.4,29.0,441.04,5.66,0.0,55.79,253.52,199.86,141.63,44.66,100.0,32.0,0.43,7.4,4.2,6.8,0.0,0.0,0.0,15.071670524889832,81315.04000000001,27.755533653333334,1.369,55.86,3.16,0.62,0.97,0.24,0.33,21.34,3.36,66,15904,401531520,17504,45932484,452557,5721,46113,32895,0,19,24,15.6,33114.8,109.0,5332.0,73.32,45.96,52.21,0.12939178580563376,2.2528,big_data
17.05,0.0,0.62,27.15,0.23,0.12,0.0,0.0,37.6925641025641,1791.0,22.0,445.63,4.6,0.01,60.14,254.79,214.25,139.8,43.98,100.0,32.0,0.86,19.58,8.8,12.8,0.0,0.0,0.0,15.064673747782185,79826.68000000001,27.24750677333333,1.3719999999999999,56.94,3.16,0.61,0.98,0.23,0.32,20.91,3.19,68,15904,399254464,17520,48245052,456827,4983,45609,33090,0,18,20,14.4,32858.2,22.0,5332.0,74.66,46.7,52.41,0.12941605283222896,2.2528,big_data
18.15,0.0,0.67,30.82,0.26,0.12,0.0,0.0,40.8123076923077,1744.2,35.4,434.16,8.78,0.0,47.79,254.89,253.97,144.02,47.16,100.08,32.03,0.43,7.4,4.2,6.8,0.0,0.0,0.0,15.066398679286289,85256.94,29.10103552,1.344,56.81,3.28,0.64,1.01,0.24,0.32,21.35,3.27,63,15904,397056576,17536,50493472,442995,8944,46142,30311,0,19,22,15.8,30479.6,28.0,5332.0,75.81,47.4,52.61,0.12939178580563376,2.2528,big_data
18.17,0.0,0.7,30.97,0.23,0.13,0.0,0.0,40.11195121951221,1786.0,24.4,441.96,5.46,0.01,60.77,253.4,229.02,141.47,45.77,100.16,32.05,0.89,19.48,9.0,13.2,0.0,0.0,0.0,15.05559567969485,83450.5,28.484437333333336,1.359,57.87,3.29,0.63,0.99,0.24,0.32,21.09,3.15,66,15904,394714176,17552,52791288,453582,5538,46770,31863,0,19,26,20.8,31926.2,23.0,5332.0,76.7,48.06,52.79,0.12939178580563376,2.2528,big_data
17.78,0.0,0.63,28.71,0.22,0.13,0.0,0.0,40.73764705882355,1807.0,20.6,448.14,3.74,0.01,62.41,253.95,186.1,138.99,44.0,100.16,32.05,0.4,7.51,4.0,6.4,0.0,0.0,0.0,15.060611249760642,81501.14,27.81905578666667,1.395,57.9,3.24,0.62,0.98,0.24,0.33,21.85,3.06,68,15904,392406464,17568,55122504,459520,3675,46096,30710,0,19,18,9.2,31055.6,24.0,5332.0,77.37,48.67,52.96,0.12941605283222896,2.2528,big_data
18.82,0.0,0.65,29.45,0.26,0.11,0.0,0.0,37.50479166666667,1804.6,22.8,448.77,3.45,0.02,60.14,254.65,155.05,139.67,44.54,100.0,32.0,1.1,19.89,12.2,19.6,0.0,0.0,0.0,15.060046382081275,84230.06,28.750527146666666,1.3869999999999998,57.53,3.31,0.62,1.03,0.24,0.33,22.49,3.22,69,15904,390040096,17596,57457788,460367,3720,46651,31537,0,20,20,21.0,31018.4,21.0,5332.0,78.62,49.41,53.18,0.12939178580563376,2.2528,big_data
19.42,0.0,0.64,29.07,0.24,0.12,0.0,0.0,39.82829268292684,1777.0,33.6,441.45,4.94,0.01,50.15,254.39,150.64,141.52,44.23,100.08,32.03,0.43,7.4,4.2,6.8,0.0,0.0,0.0,15.065637434789533,87572.2,29.89131093333333,1.4040000000000001,57.86,3.26,0.62,1.0,0.24,0.33,21.84,3.24,65,15904,387768064,17632,59744748,450344,5065,46598,31824,0,20,25,15.6,31733.6,22.0,5333.0,79.53,50.08,53.38,0.12939178580563376,2.2784,big_data
18.14,0.0,0.63,28.35,0.26,0.13,0.0,0.0,38.89550000000001,1784.6,29.4,441.86,4.26,0.01,59.17,253.54,148.52,140.51,44.88,100.24,32.08,6.81,22.03,13.0,18.4,0.0,0.0,0.0,15.059524732465965,82753.5,28.246528,1.3980000000000001,57.53,3.23,0.61,0.98,0.23,0.32,21.49,3.05,63,15904,385471744,17660,62040952,452310,4274,46983,33993,0,19,27,15.6,34037.0,28.0,5336.0,80.13,50.69,53.56,0.12941605283222896,2.3040000000000003,big_data
17.8,0.0,0.69,28.0,0.23,0.12,0.0,0.0,38.976486486486465,1804.8,26.6,447.65,4.11,0.01,71.21,253.98,158.17,139.65,44.08,100.16,32.05,15.76,13.23,11.8,17.4,0.0,0.0,0.0,15.063759344532091,83706.64,28.57186645333333,1.392,58.55,3.31,0.62,1.03,0.23,0.32,21.34,3.03,63,15904,383095424,17700,64373720,459426,4398,47656,38530,0,19,30,17.6,38530.4,36.0,5335.0,80.2,51.2,53.71,0.12948885391201456,2.3040000000000003,big_data
18.12,0.0,0.72,29.55,0.26,0.12,0.0,0.0,38.35875,1764.8,37.2,437.86,6.06,0.01,66.49,254.06,166.73,142.74,42.06,100.0,32.0,18.63,26.4,17.8,25.4,0.0,0.0,0.0,15.064242325353243,82484.06,28.154559146666664,1.374,58.9,3.34,0.62,0.97,0.23,0.32,21.22,3.05,63,15904,380753568,17804,66653844,448896,6026,48626,35531,0,19,28,23.2,35516.4,22.0,5338.0,81.39,51.92,53.93,0.12948885391201456,2.3040000000000003,big_data
18.23,0.0,0.6,28.27,0.25,0.12,0.0,0.0,39.523255813953476,1805.8,26.2,447.29,4.5,0.03,55.74,253.64,175.82,139.0,44.64,100.08,32.03,0.41,7.53,4.2,6.8,0.0,0.0,0.0,15.080101080227928,85494.6,29.1821568,1.4040000000000001,59.23,3.42,0.64,0.96,0.23,0.33,21.84,3.14,68,15904,378467136,17820,68971104,457983,4663,46300,30444,0,19,18,10.8,30426.6,19.0,5336.0,81.91,52.52,54.11,0.12953738796520495,2.3040000000000003,big_data
17.96,0.0,0.63,27.85,0.23,0.14,0.0,0.0,39.3685,1781.6,26.8,443.03,4.45,0.01,55.48,254.64,170.12,141.78,45.96,100.08,32.03,0.93,19.55,9.6,14.4,0.0,0.0,0.0,15.070762187332944,85410.31999999999,29.153389226666665,1.431,58.91,3.3,0.61,0.93,0.23,0.32,21.28,2.87,65,15904,376216032,17836,71259744,451823,4461,46372,31522,0,19,20,21.0,31563.6,25.0,5332.0,83.12,53.26,54.34,0.12948885391201456,2.3040000000000003,big_data
17.54,0.0,0.71,29.16,0.25,0.13,0.0,0.0,39.125,1795.4,22.8,445.73,3.71,0.01,60.0,254.22,166.53,140.03,46.01,100.08,32.03,0.43,7.4,4.2,6.8,0.0,0.0,0.0,15.07045132055638,83175.16,28.39045461333333,1.456,59.63,3.38,0.62,0.94,0.22,0.32,21.16,2.92,64,15904,373878720,17852,73577736,458035,3929,46317,31093,0,19,27,15.6,31112.6,100.0,5333.0,83.51,53.84,54.52,0.12939178580563376,2.3040000000000003,big_data
17.8,0.0,0.57,28.18,0.22,0.12,0.0,0.0,39.55075000000001,1785.0,29.8,443.57,4.89,0.03,53.44,254.46,168.11,140.23,43.27,100.08,32.03,0.86,19.58,8.8,12.8,0.0,0.0,0.0,15.070585524018462,82962.76,28.31795541333333,1.456,59.17,3.28,0.61,0.92,0.22,0.33,21.06,3.0,63,15904,371563936,17872,75881896,454335,5097,46326,33174,0,19,29,14.4,33117.8,33.0,5332.0,83.95,54.42,54.71,0.12941605283222896,2.3040000000000003,big_data
17.57,0.0,0.61,29.22,0.25,0.12,0.0,0.0,38.531219512195115,1788.4,30.2,443.12,4.92,0.02,53.96,253.72,166.75,140.33,44.38,100.16,32.05,0.43,7.4,4.2,6.8,0.0,0.0,0.0,15.06842917008541,83200.04000000001,28.39894698666667,1.446,59.35,3.36,0.63,0.96,0.23,0.33,21.31,2.94,59,15904,369289824,17888,78182960,453483,4959,45974,30998,0,19,26,15.8,31111.2,18.0,5332.0,84.44,55.01,54.9,0.12939178580563376,2.3040000000000003,big_data
18.22,0.0,0.65,26.73,0.24,0.12,0.0,0.0,39.24783783783784,1769.2,42.2,438.91,7.23,0.02,58.05,254.04,175.55,142.3,45.31,100.16,32.05,10.55,23.13,14.8,21.2,0.0,0.0,0.0,15.06818957520396,84187.1,28.735863466666668,1.4380000000000002,59.91,3.39,0.62,0.98,0.22,0.32,21.06,2.87,65,15904,366995840,17912,80462240,448186,7462,47173,36039,0,19,21,22.4,36149.4,23.0,5335.0,84.48,55.51,55.06,0.12939178580563376,2.3040000000000003,big_data
17.55,0.0,0.56,28.2,0.25,0.13,0.0,0.0,37.96488372093023,1786.2,27.8,443.55,4.52,0.1,61.39,254.28,166.42,141.37,44.4,100.0,32.0,1.78,7.81,6.0,9.2,0.0,0.0,0.0,15.073518286681265,81438.7,27.797742933333332,1.455,60.24,3.32,0.61,0.98,0.22,0.32,20.73,2.88,68,15904,364677152,17932,82763568,455274,4861,45982,31709,0,19,24,10.0,31444.6,22.0,5338.0,84.44,55.99,55.22,0.12946458688541934,2.3040000000000003,big_data
18.49,0.0,0.66,28.48,0.24,0.12,0.0,0.0,40.968205128205135,1841.2,25.8,457.63,1.06,0.02,70.0,254.52,42.02,136.72,42.33,100.0,32.0,3.51,19.96,11.8,17.6,0.0,0.0,0.0,15.069498248512133,88523.14,30.21589845333333,1.4240000000000002,59.99,3.42,0.63,1.06,0.23,0.33,21.26,2.98,65,15904,362311104,17948,85145104,469564,722,46740,32167,0,19,26,21.8,32464.4,33.0,5340.0,84.25,56.42,55.36,0.12953738796520495,2.3040000000000003,big_data
18.18,0.0,0.62,29.45,0.25,0.13,0.0,0.0,39.105,1839.4,23.0,456.87,0.89,0.01,76.34,254.34,39.41,136.76,41.96,100.16,32.05,5.36,8.01,6.8,11.4,0.0,0.0,0.0,15.068317712972839,87116.86,29.73588821333333,1.462,59.6,3.31,0.61,1.06,0.22,0.33,20.97,2.89,61,15904,359968224,17964,87507208,466280,921,46541,33464,0,19,32,15.8,33295.0,28.0,5341.0,84.31,56.89,55.52,0.1295859220183954,2.3296,big_data
17.56,0.0,0.64,29.51,0.23,0.13,0.0,0.0,38.674285714285716,1819.8,21.8,451.4,1.93,0.0,63.18,254.0,90.86,138.38,43.67,100.08,32.03,1.47,19.64,9.0,13.2,0.0,0.0,0.0,15.061395998818554,82157.5,28.04309333333333,1.466,60.57,3.34,0.61,1.1,0.22,0.32,20.79,2.83,67,15904,357565600,17980,89857344,463479,2046,46157,32562,0,19,25,14.6,32665.6,29.0,5340.0,84.36,57.36,55.68,0.12961018904499058,2.3296,big_data
18.24,0.0,0.6,28.73,0.22,0.11,0.0,0.0,37.87460000000001,1818.0,22.6,452.14,2.26,0.02,60.35,254.67,102.48,138.31,42.65,100.08,32.03,2.21,7.76,6.2,10.2,0.0,0.0,0.0,15.07398307042281,85377.54000000001,29.14220032,1.4669999999999999,60.18,3.31,0.61,1.1,0.22,0.32,20.64,2.84,67,15904,355264256,17996,92206464,463262,2358,46191,33790,0,19,22,16.2,33563.6,21.0,5338.0,84.98,57.93,55.87,0.1295859220183954,2.3296,big_data
18.18,0.0,0.64,24.3,0.22,0.14,0.0,0.0,39.00081081081081,1815.4,20.6,451.14,2.22,0.01,63.6,254.47,110.21,138.77,43.39,100.16,32.05,3.43,20.03,12.4,18.2,0.0,0.0,0.0,15.072997395277607,84437.8,28.82143573333333,1.46,59.91,3.42,0.63,1.17,0.22,0.33,21.06,2.83,67,15904,352898336,18012,94547552,461340,2569,45967,34437,0,19,23,22.0,34510.4,23.0,5343.0,85.46,58.48,56.06,0.12953738796520495,2.3296,big_data
18.77,0.0,0.6,28.12,0.23,0.13,0.0,0.0,39.38355555555556,1797.4,25.0,445.83,6.2,0.01,50.2,253.99,253.98,140.64,43.97,100.0,32.0,6.4,8.42,8.6,13.8,0.0,0.0,0.0,15.07552072364933,88470.12,30.19780096,1.483,59.87,3.27,0.6,1.18,0.22,0.33,20.86,2.88,68,15904,350568064,18024,96872056,457592,6253,47114,40553,0,20,32,12.0,40454.6,34.0,5347.0,85.34,58.91,56.21,0.129658723098181,2.3296,big_data
17.16,0.0,0.63,29.94,0.24,0.12,0.0,0.0,38.295151515151524,1777.0,25.6,441.65,6.1,0.04,59.24,254.5,244.0,141.13,45.83,100.0,32.0,4.09,20.73,11.2,16.2,0.0,0.0,0.0,15.073286273916313,79143.4,27.01428053333333,1.454,60.68,3.32,0.6,1.24,0.22,0.32,20.47,2.73,77,15904,348298912,18064,99160304,452719,6070,46189,33433,0,18,10,21.4,33458.0,10.0,5347.0,85.71,59.42,56.39,0.1297315241779666,2.3296,big_data
19.77,0.0,0.8,29.22,0.27,0.13,0.0,0.0,41.14395348837209,1825.8,18.6,452.83,2.02,0.08,79.56,253.97,111.31,137.92,44.72,100.0,32.0,34.13,20.88,26.4,37.6,0.0,0.0,0.0,15.070723518538784,91049.94,31.07837952,1.3980000000000001,57.37,3.44,0.61,1.3,0.24,0.33,22.15,2.91,65,15904,345851840,18220,101524088,462378,2056,51221,42378,0,21,26,22.0,42632.0,25.0,5353.0,85.98,59.92,56.57,0.1297557912045618,2.3296,big_data
17.64,0.0,0.7,25.2,0.22,0.13,0.0,0.0,38.319722222222225,1805.2,25.0,446.94,2.92,0.09,71.78,253.52,119.46,139.39,45.86,100.0,32.0,25.05,28.09,21.2,30.8,0.0,0.0,0.0,15.082843531766546,83397.18000000001,28.466237440000004,1.435,59.59,3.45,0.62,1.17,0.22,0.32,21.2,2.86,73,15904,343474240,18336,103851928,458342,3014,48995,38025,0,19,20,19.4,37854.0,22.0,5353.0,85.98,60.35,56.73,0.12992566039072825,2.3296,big_data
