62.58,0.0,4.24,1.69,0.48,0.22,0.0,0.0,67.51609374999998,1111.2,4.6,262.88,0.44,2.29,91.22,242.25,97.22,53.21,0.52,57.84,15.01,93.94,43.04,141.0,173.2,0.0,0.0,0.0,2.833758418376563,119309.36000000002,40.72426154666668,1.15,34.28,2.16,0.33,1.02,0.35,0.4,34.59,3.12,0,15904,479659712,14244,5936440,280278,467,143360,369202,0,68,69,129.0,364740.6,70.0,5678.0,14.46,28.4,44.23,0.12723202043866047,2.0736,big_data
42.52,0.0,5.3,18.07,0.43,0.28,0.0,0.0,56.954421052631595,1843.8,3.2,457.3,0.11,2.95,88.15,253.98,34.0,134.02,59.62,100.24,32.07,0.66,11.97,6.6,8.4,0.0,0.0,0.0,8.183145569168445,141515.26,48.30387541333334,0.92,43.63,3.78,0.83,0.94,0.39,0.36,31.05,5.4,68,15904,438434720,14268,10897880,480500,150,68910,93598,0,48,31,10.8,93037.6,30.0,5682.0,20.75,29.47,44.49,0.13778817700757473,2.0736,big_data
32.74,0.0,3.29,27.87,0.35,0.2,0.0,0.0,48.55025,1820.4,6.8,453.23,0.25,0.09,88.96,254.95,38.35,139.19,59.74,100.32,32.1,0.86,12.36,9.8,14.8,0.0,0.0,0.0,14.716104896913734,134213.66,45.811595946666664,1.046,44.59,3.67,0.83,0.94,0.29,0.3,25.06,3.81,66,15904,433056672,14284,15563988,463334,268,59060,63140,0,37,45,19.2,63153.2,46.0,5662.0,28.38,30.91,44.88,0.13778817700757473,2.0736,big_data
41.96,0.0,3.43,25.16,0.43,0.25,0.0,0.0,54.82787234042552,1834.2,0.4,456.34,0.02,0.08,90.48,254.76,42.0,137.68,45.0,100.16,32.05,4.97,20.55,32.2,49.0,0.0,0.0,0.0,14.842027929560167,156967.66,53.57829461333333,1.06,46.07,3.7,0.82,0.96,0.32,0.33,28.68,3.97,25,15904,427252032,14316,20724512,460409,130,64883,80895,0,46,71,40.4,81031.2,74.0,5689.0,35.24,32.29,45.25,0.13739990458205142,2.0736,big_data
38.2,0.0,3.15,22.43,0.39,0.23,0.0,0.0,54.34819277108435,1877.8,0.4,462.6,0.04,0.03,96.0,252.26,100.0,133.33,48.0,100.16,32.05,3.63,19.19,20.2,33.6,0.0,0.0,0.0,14.974056840625313,135896.58000000002,46.38603264000001,1.111,47.3,3.86,0.84,1.11,0.28,0.32,27.02,3.65,68,15904,421557184,14344,25801272,480546,54,61379,79642,0,42,19,35.8,79323.6,28.0,5695.0,45.39,34.44,45.88,0.13800658024693155,2.0736,big_data
28.25,0.0,2.04,32.39,0.34,0.19,0.0,0.0,46.05349206349207,1780.4,16.8,443.33,4.15,0.0,41.67,254.98,252.86,140.84,45.0,100.16,32.05,0.76,12.2,7.2,9.6,0.0,0.0,0.0,15.099504474567098,124178.54,42.386274986666656,1.198,48.63,4.04,0.87,1.24,0.23,0.28,23.34,3.05,70,15904,416757632,14380,30317176,453819,4354,57025,58340,0,31,102,14.8,58531.4,39.0,5683.0,49.76,35.53,46.17,0.1381521824065028,2.0992,big_data
32.48,0.0,3.04,30.87,0.37,0.22,0.0,0.0,48.57818181818182,1760.0,29.2,438.12,7.28,0.01,20.22,254.9,255.29,143.0,44.14,100.16,32.05,3.58,17.56,29.2,44.6,0.0,0.0,0.0,15.145686387966515,141978.4,48.46196053333333,1.197,49.36,4.08,0.87,1.22,0.25,0.3,26.11,3.62,62,15904,411610400,14416,35133380,448238,7614,59316,63852,2,37,38,33.8,63883.6,120.0,5675.0,58.51,37.58,46.77,0.13793377916714594,2.0992,big_data
34.59,0.0,2.44,27.43,0.36,0.21,0.0,0.0,52.09394736842104,1804.0,24.6,446.31,5.97,0.0,34.57,253.34,248.42,140.22,43.1,100.08,32.02,3.55,19.01,19.8,33.6,0.0,0.0,0.0,15.210643138247118,140754.38,48.044161706666664,1.2690000000000001,49.79,4.06,0.86,1.23,0.22,0.28,24.04,3.12,65,15904,406486464,14448,40137104,457107,5903,61904,72726,0,38,42,28.8,72577.8,42.0,5672.0,61.75,38.6,47.05,0.13766684187459868,2.0992,big_data
30.74,0.0,2.07,29.0,0.34,0.2,0.0,0.0,47.73680555555554,1833.8,11.6,454.96,2.84,0.01,43.69,254.05,250.41,137.18,44.4,100.16,32.05,2.13,15.46,13.4,20.8,0.0,0.0,0.0,15.220723562135953,130468.34,44.53319338666667,1.311,49.66,3.95,0.84,1.2,0.22,0.28,23.67,2.99,68,15904,401748320,14464,44911352,466604,3114,58772,66439,0,34,33,28.8,66419.4,29.0,5658.0,64.98,39.65,47.35,0.13759404079481308,2.0992,big_data
30.17,0.0,2.08,27.31,0.34,0.19,0.0,0.0,51.6409523809524,1738.6,47.2,432.39,11.73,0.15,15.11,254.67,254.58,143.9,42.31,100.48,32.15,2.55,16.31,16.6,26.4,0.0,0.0,0.0,15.220115476392534,133375.56,45.52552448,1.27,49.68,4.11,0.87,1.23,0.21,0.27,22.83,2.86,63,15904,397033856,14572,49601084,442414,12590,59366,63416,0,33,42,27.6,63471.2,43.0,5660.0,67.78,40.66,47.63,0.1373756375554562,2.0736,big_data
30.65,0.0,2.12,27.96,0.32,0.2,0.0,0.0,51.80380952380955,1720.0,59.6,426.42,14.45,0.01,14.61,253.87,248.23,145.51,43.67,100.08,32.02,2.81,17.13,17.0,28.4,0.0,0.0,0.0,15.227755975191162,135729.58000000002,46.32902997333334,1.288,50.55,4.17,0.87,1.23,0.22,0.28,23.68,2.96,60,15904,392339872,14616,54310308,435738,14421,58508,64027,0,34,41,27.4,64028.8,47.0,5658.0,70.76,41.72,47.94,0.13735137052886098,2.0736,big_data
27.74,0.0,1.72,29.85,0.33,0.2,0.0,0.0,47.660847457627135,1775.8,27.4,440.51,6.49,0.01,25.95,254.02,242.69,142.18,44.65,100.32,32.1,1.87,14.76,13.2,20.0,0.0,0.0,0.0,15.221690281989908,125888.74,42.97002325333333,1.364,51.13,4.09,0.85,1.19,0.2,0.27,22.67,2.81,64,15904,387772160,14632,58887332,452519,6619,56675,58150,0,30,122,24.6,60074.8,46.0,5644.0,73.02,42.67,48.22,0.13732710350226582,2.0736,big_data
28.74,0.0,1.81,27.44,0.35,0.19,0.0,0.0,48.41169230769232,1757.8,34.2,437.46,8.33,0.01,16.59,254.84,249.43,143.11,43.47,100.16,32.05,2.66,16.42,19.6,31.6,0.0,0.0,0.0,15.222381012803199,128818.1,43.96991146666666,1.3519999999999999,51.4,4.25,0.88,1.25,0.21,0.28,23.57,2.93,64,15904,383156576,14648,63545500,447945,8460,57235,58299,0,31,42,30.2,56475.0,47.0,5643.0,75.74,43.74,48.53,0.13696309810333773,2.0736,big_data
33.21,0.0,2.23,29.31,0.32,0.21,0.0,0.0,52.92930555555557,1757.2,38.4,436.56,9.19,0.03,19.67,254.4,245.17,143.05,43.59,100.16,32.05,3.8,19.53,20.8,34.8,0.0,0.0,0.0,15.216716413564875,144258.22,49.24013909333333,1.28,51.1,4.28,0.89,1.26,0.23,0.3,25.62,3.26,55,15904,378238592,14676,68477984,446070,9496,59982,66224,0,36,47,29.4,66092.4,47.0,5643.0,78.33,44.81,48.85,0.13693883107674254,2.0992,big_data
28.64,0.0,2.16,27.95,0.35,0.2,0.0,0.0,49.01651515151515,1764.8,40.0,436.38,9.75,0.0,22.48,253.2,249.6,141.54,43.34,100.16,32.05,1.69,14.55,11.4,17.6,0.0,0.0,0.0,15.206080220536474,127239.8,43.43118506666666,1.3119999999999998,51.84,4.28,0.87,1.23,0.21,0.28,23.74,2.94,67,15904,373404832,14696,73119104,447773,10103,57317,56031,0,32,43,27.6,56252.8,46.0,5643.0,80.38,45.79,49.15,0.13693883107674254,2.0992,big_data
27.24,0.0,1.84,30.83,0.31,0.18,0.0,0.0,47.254098360655746,1750.2,36.4,435.62,8.85,0.01,14.95,254.87,249.08,144.01,44.41,100.0,32.0,2.14,15.2,15.2,22.8,0.0,0.0,0.0,15.243416836825158,125014.52,42.671622826666656,1.34,51.44,4.27,0.89,1.26,0.21,0.28,23.38,2.85,66,15904,368876576,14720,77693904,447699,9075,56999,53936,0,29,37,23.6,53669.2,37.0,5638.0,81.71,46.64,49.41,0.13693883107674254,2.0992,big_data
31.53,0.0,2.03,28.29,0.37,0.21,0.0,0.0,48.65391891891893,1757.2,30.6,437.41,7.31,0.01,21.13,254.9,244.73,143.15,43.53,100.4,32.13,3.45,18.2,21.6,35.0,0.0,0.0,0.0,15.243862665275447,139377.4,47.57415253333333,1.3430000000000002,51.59,4.17,0.87,1.22,0.21,0.29,24.14,3.07,70,15904,364124352,14740,82524824,446596,7446,58633,66519,0,35,47,30.6,66487.8,40.0,5643.0,84.22,47.75,49.75,0.13686602999695693,2.0992,big_data
28.35,0.0,1.58,40.99,0.32,0.18,0.0,0.0,51.290526315789464,1741.2,39.6,431.52,9.56,0.01,0.0,253.78,247.09,143.79,44.89,100.08,32.02,1.33,13.69,10.0,15.2,0.0,0.0,0.0,15.230150407582359,119116.26,40.65835008000001,1.344,52.97,4.18,0.85,1.23,0.22,0.29,24.29,3.68,68,15904,359172640,14756,86017808,440826,10070,53310,54995,0,30,71,20.2,55076.2,17.0,5641.0,87.73,49.08,50.17,0.13693883107674254,2.0992,big_data
5.23,0.0,0.3,36.97,0.16,0.11,0.0,0.0,53.06333333333333,642.91,1065.27,159.88,261.7,0.0,3.33,254.64,251.56,131.95,12.12,99.96,22.58,1.54,13.68,14.4,21.6,0.0,0.0,0.0,15.502013260439371,19424.36,6.630181546666666,1.281,56.32,4.81,0.85,1.34,0.22,0.28,24.34,2.41,65,15904,358217120,14820,86919344,141953,271418,40322,15994,0,6,1,23.0,15642.2,2.0,5643.0,87.67,49.71,50.37,0.13689029702355213,2.0992,big_data
1.58,0.0,0.21,37.29,0.15,0.09,0.0,0.0,0.0,139.68,1487.58,33.95,371.05,0.0,0.7,248.87,255.42,21.76,11.37,100.04,18.5,0.75,12.12,7.0,9.4,0.0,0.0,0.0,15.515085587499726,10876.88,3.7126417066666666,1.131,59.76,5.06,0.73,1.16,0.24,0.27,24.24,2.59,65,15904,357793408,14900,87249968,34692,379996,38269,11078,0,2,5,9.6,11096.2,1.0,5643.0,85.77,49.95,50.44,0.13693883107674254,2.0992,big_data
4.19,0.0,0.29,34.71,0.17,0.11,0.0,0.0,0.0,223.2,1387.0,54.98,346.06,0.0,0.77,252.25,255.49,22.42,12.1,100.0,19.43,1.1,12.65,11.0,16.4,0.0,0.0,0.0,15.525335850798204,26259.68,8.963304106666667,1.304,60.44,4.84,0.76,1.17,0.2,0.26,22.33,2.36,65,15904,356899456,14972,87978976,61934,352908,40766,16767,0,5,3,22.6,16832.8,8.0,5631.0,84.11,50.2,50.52,0.13693883107674254,2.0992,big_data
12.45,0.0,0.57,31.25,0.23,0.17,0.0,0.0,0.0,697.8,964.4,173.22,241.04,0.03,0.88,254.2,255.93,28.07,17.66,100.0,25.08,2.12,14.69,16.2,23.4,0.0,0.0,0.0,15.559146024702006,69951.81999999999,23.87688789333333,1.287,55.16,4.55,0.82,1.21,0.22,0.29,24.72,3.16,58,15904,354501856,15024,89956408,176309,247052,46666,31118,0,13,30,22.6,31222.2,18.0,5637.0,83.54,50.64,50.66,0.1366476267576001,2.0992,big_data
18.78,0.0,0.73,32.92,0.29,0.22,0.0,0.0,34.04266666666667,1136.4,523.2,282.08,130.74,0.0,1.69,254.18,255.88,90.98,34.89,100.0,31.18,1.61,13.8,12.4,17.8,0.0,0.0,0.0,15.645276593524894,90336.82,30.83496789333333,1.247,54.05,4.73,0.88,1.27,0.25,0.31,27.42,3.03,65,15904,351192160,15064,93047400,290332,132777,51118,41549,0,20,17,19.0,41500.0,13.0,5639.0,83.1,51.1,50.81,0.1368174959437665,2.0992,big_data
14.18,0.0,0.48,35.07,0.26,0.18,0.0,0.0,32.91333333333333,881.2,755.4,219.42,188.78,0.0,1.05,254.98,255.91,30.93,23.08,100.0,28.16,2.2,15.23,18.2,29.0,0.0,0.0,0.0,15.680522820294096,71082.64,24.262874453333332,1.2819999999999998,55.99,4.84,0.87,1.26,0.23,0.3,25.84,2.29,65,15904,348788608,15112,95427552,221870,193806,48585,35447,0,15,21,24.2,35602.6,18.0,5638.0,83.65,51.74,51.02,0.1368417629703617,2.0992,big_data
13.58,0.0,0.4,32.0,0.25,0.17,0.0,0.0,34.33500000000001,743.4,884.4,184.78,221.03,0.0,0.81,254.53,255.92,29.1,19.84,99.92,26.62,2.35,15.18,19.2,28.4,0.0,0.0,0.0,15.679217938044177,67256.4,22.9568512,1.327,55.81,4.43,0.77,1.18,0.23,0.3,25.64,2.16,65,15904,346718336,15172,97553936,193451,225950,46933,32159,0,15,21,27.2,32163.6,17.0,5644.0,83.44,52.23,51.18,0.1368174959437665,2.0992,big_data
14.04,0.0,0.37,31.48,0.26,0.19,0.0,0.0,32.07,781.4,843.8,194.16,210.89,0.0,1.06,254.44,255.92,28.43,20.18,100.0,26.92,2.19,15.64,14.0,22.0,0.0,0.0,0.0,15.675266897135206,66948.0,22.851584,1.268,55.58,4.6,0.81,1.23,0.23,0.29,24.81,2.09,65,15904,344541600,15220,99675856,193610,216738,47419,34385,0,15,15,18.6,34172.8,16.0,5641.0,89.49,54.0,51.76,0.13696309810333773,2.0992,big_data
12.87,0.0,0.36,30.53,0.23,0.17,0.0,0.0,0.0,705.4,902.6,174.97,225.59,0.0,0.97,253.99,255.93,24.75,18.82,99.92,26.47,1.38,13.61,11.2,16.2,0.0,0.0,0.0,15.683667124007295,65709.01999999999,22.428678826666665,1.32,56.55,4.54,0.8,1.19,0.22,0.29,25.22,2.17,65,15904,342537984,15276,101718816,180258,231278,46264,31204,0,14,18,24.8,31194.2,12.0,5638.0,88.41,54.37,51.89,0.13689029702355213,2.0736,big_data
12.47,0.0,0.35,29.99,0.25,0.16,0.0,0.0,33.565000000000005,799.4,790.2,198.06,197.49,0.0,1.08,253.71,255.92,24.33,21.63,100.0,27.67,1.54,13.98,11.6,17.8,0.0,0.0,0.0,15.673040029518695,62429.02,21.309105493333334,1.335,56.41,4.42,0.78,1.15,0.22,0.29,24.6,2.23,65,15904,340475264,15332,103824016,203362,202411,46792,32157,0,13,11,20.8,32275.2,15.0,5635.0,87.25,54.69,52.01,0.1368174959437665,2.0736,big_data
12.29,0.0,0.38,29.45,0.23,0.17,0.0,0.0,0.0,777.6,824.4,193.14,206.04,0.0,1.2,254.34,255.93,24.52,20.72,100.0,27.37,1.63,13.93,12.6,18.6,0.0,0.0,0.0,15.66475808366403,61832.38000000001,21.105452373333332,1.2919999999999998,57.11,4.74,0.83,1.22,0.22,0.28,24.27,2.1,65,15904,338484224,15392,105871896,194707,212042,46339,31411,0,13,105,19.0,31940.4,16.0,5635.0,86.35,55.05,52.14,0.1367446948639809,2.0736,big_data
11.92,0.0,0.32,33.96,0.23,0.16,0.0,0.0,0.0,765.6,816.4,190.05,204.03,0.0,0.97,254.2,255.92,24.75,21.02,100.0,27.42,1.25,13.36,10.2,15.0,0.0,0.0,0.0,15.656528454413225,62034.86,21.174565546666667,1.294,57.81,4.85,0.85,1.24,0.22,0.29,25.09,2.2,65,15904,336431296,15440,107940192,196699,207522,46084,30392,0,13,14,19.0,29745.6,12.0,5633.0,85.92,55.48,52.29,0.1367446948639809,2.0736,big_data
11.52,0.0,0.33,31.58,0.22,0.17,0.0,0.0,0.0,694.0,698.0,172.55,174.43,0.03,1.16,254.6,255.9,29.0,24.95,100.0,27.49,2.44,14.97,21.4,31.4,0.0,0.0,0.0,15.654836884221725,58113.3,19.8360064,1.298,57.68,4.67,0.8,1.19,0.22,0.28,24.08,2.06,65,15904,334550368,15484,109838648,176281,178234,45364,30167,0,13,8,26.2,30159.8,16.0,5640.0,85.69,55.93,52.46,0.13669616081079047,2.0736,big_data
10.07,0.0,0.3,34.63,0.21,0.15,0.0,0.0,0.0,694.6,718.4,172.48,179.53,0.0,1.07,254.27,255.9,29.74,24.44,100.0,27.72,1.54,14.05,11.0,16.4,0.0,0.0,0.0,15.650631084198306,52565.31999999999,17.942295893333327,1.318,58.21,4.78,0.82,1.21,0.22,0.29,24.99,2.06,64,15904,332724896,15528,111653696,176990,183969,44848,28516,0,11,9,14.4,28511.4,12.0,5640.0,90.92,57.51,52.99,0.13686602999695693,2.0736,big_data
10.68,0.0,0.32,32.91,0.23,0.16,0.0,0.0,0.0,657.0,749.6,163.65,187.09,0.0,1.08,255.07,255.57,24.49,23.28,100.0,26.96,1.6,13.93,13.4,20.2,0.0,0.0,0.0,15.653354580445669,53068.42,18.114020693333334,1.331,58.03,4.55,0.78,1.16,0.21,0.28,23.35,1.96,65,15904,331014464,15580,113409840,165534,193394,44750,29274,0,12,13,25.2,29234.8,11.0,5634.0,89.8,57.84,53.12,0.13686602999695693,2.0736,big_data
10.75,0.0,0.32,33.71,0.2,0.15,0.0,0.0,0.0,651.0,754.2,161.81,187.99,0.0,1.15,254.53,255.24,26.81,22.88,100.0,26.92,2.5,15.76,17.6,26.8,0.0,0.0,0.0,15.64206329255153,55448.24000000001,18.926332586666668,1.337,57.95,4.61,0.8,1.18,0.21,0.28,24.16,2.05,65,15904,329204704,15624,115195696,167029,190942,45375,30053,0,12,10,25.4,30080.2,13.0,5638.0,88.46,58.09,53.22,0.1367204278373857,2.0736,big_data
10.39,0.0,0.29,33.77,0.22,0.14,0.0,0.0,0.0,673.8,726.6,167.41,181.14,0.0,0.93,254.41,255.27,25.59,24.07,100.0,27.56,1.25,17.83,10.2,15.2,0.0,0.0,0.0,15.647268415529856,54718.2,18.6771456,1.2770000000000001,57.65,4.91,0.85,1.25,0.22,0.28,24.66,2.08,65,15904,327394880,15672,117012656,172960,184383,44849,27858,0,11,14,17.2,27837.4,12.0,5635.0,87.86,58.47,53.37,0.1368174959437665,2.0736,big_data
10.41,0.0,0.3,33.51,0.21,0.16,0.0,0.0,38.60000000000001,642.0,751.0,159.7,187.19,0.0,1.11,254.72,255.24,25.52,23.16,100.0,26.88,1.65,13.94,13.6,20.0,0.0,0.0,0.0,15.644815600841598,54829.64,18.715183786666667,1.344,57.94,4.85,0.85,1.23,0.22,0.29,25.33,2.16,65,15904,325639232,15716,118764616,161074,193398,44896,29053,0,11,8,21.8,29080.2,14.0,5633.0,86.59,58.69,53.47,0.13669616081079047,2.0736,big_data
10.66,0.0,0.35,32.13,0.22,0.14,0.0,0.0,0.0,691.4,680.2,171.29,169.54,0.0,0.99,253.69,255.22,25.17,25.13,100.0,27.95,2.54,15.41,21.4,32.0,0.0,0.0,0.0,15.647207000386196,53817.48,18.36969984,1.3259999999999998,57.35,4.6,0.79,1.18,0.21,0.28,23.78,1.99,58,15904,323785728,15760,120595648,177140,172707,44758,31736,0,12,25,27.2,31723.2,12.0,5640.0,86.06,59.05,53.62,0.1366476267576001,2.0736,big_data
10.5,0.0,0.28,32.48,0.22,0.17,0.0,0.0,0.0,663.2,710.2,164.56,176.99,0.0,1.17,254.08,255.2,24.36,24.26,100.16,27.68,1.24,13.36,9.4,13.8,0.0,0.0,0.0,15.650533274895434,52808.42,18.025274026666665,1.34,57.0,4.55,0.79,1.18,0.21,0.28,23.78,2.14,65,15904,322033344,15808,122348720,167738,181724,44506,28958,0,12,12,12.6,28960.8,15.0,5640.0,86.06,59.5,53.79,0.13686602999695693,2.0736,big_data
10.11,0.0,0.32,33.01,0.22,0.15,0.0,0.0,0.0,638.8,731.0,158.7,182.19,0.0,1.08,254.4,255.22,23.09,23.11,100.0,26.87,1.33,13.59,11.0,16.4,0.0,0.0,0.0,15.649640101571551,53172.48,18.14953984,1.3159999999999998,56.92,4.61,0.81,1.19,0.22,0.29,24.36,2.12,64,15904,320277408,15864,124081840,163585,186230,44412,27836,0,11,25,24.6,27817.0,9.0,5633.0,91.74,61.11,54.34,0.13686602999695693,2.0736,big_data
10.81,0.0,0.31,31.29,0.22,0.15,0.0,0.0,31.630000000000006,688.6,711.6,170.86,177.34,0.0,1.06,254.08,255.19,25.45,24.3,100.08,27.45,1.45,13.49,12.0,17.4,0.0,0.0,0.0,15.655208407930301,54566.74000000001,18.625447253333334,1.3119999999999998,57.87,4.65,0.8,1.2,0.21,0.28,24.06,2.01,65,15904,318465664,15908,125902848,173321,182331,45013,31849,0,12,17,19.6,31896.4,15.0,5633.0,90.4,61.35,54.46,0.1367204278373857,2.0736,big_data
10.34,0.0,0.33,33.19,0.22,0.15,0.0,0.0,0.0,605.8,782.2,150.32,194.99,0.0,0.94,254.09,255.26,24.78,21.96,100.0,26.84,1.66,13.96,13.2,19.0,0.0,0.0,0.0,15.656566364995733,54056.28000000001,18.45121024,1.324,58.25,4.68,0.8,1.19,0.21,0.28,23.98,2.07,65,15904,316748608,15960,127633024,156014,199333,44330,30896,0,11,15,19.0,31006.6,10.0,5632.0,90.29,61.81,54.64,0.13669616081079047,2.0736,big_data
11.2,0.0,0.33,34.69,0.23,0.16,0.0,0.0,50.2,715.0,763.8,177.34,190.39,0.0,1.04,253.98,255.25,27.47,22.62,100.0,27.6,4.28,15.79,14.8,21.4,0.0,0.0,0.0,15.651877584151164,56034.81999999999,19.12655189333333,1.3459999999999999,57.86,4.47,0.76,1.19,0.21,0.28,23.77,1.95,57,15904,314890368,16004,129508416,178696,196267,46054,33867,0,12,22,20.8,33754.6,58.0,5632.0,89.22,62.06,54.76,0.13667189378419528,2.0736,big_data
12.02,0.0,0.4,34.57,0.23,0.17,0.0,0.0,44.40000000000001,717.6,748.6,178.07,186.59,0.66,0.98,254.1,255.23,24.96,23.15,100.0,27.85,13.42,23.26,34.2,50.0,0.0,0.0,0.0,15.64636235260792,58748.06,20.052671146666665,1.354,56.03,4.27,0.73,1.16,0.21,0.28,23.21,1.94,65,15904,312956000,16056,131429520,185155,190125,47421,40658,0,13,16,35.2,40652.0,22.0,5640.0,88.32,62.32,54.89,0.13667189378419528,2.0992,big_data
11.62,0.0,0.28,34.02,0.24,0.16,0.0,0.0,42.98666666666667,698.2,767.6,173.3,191.39,0.91,1.18,254.16,255.33,26.3,22.59,100.0,27.5,4.2,15.7,13.4,19.4,0.0,0.0,0.0,15.652692661675081,58874.84,20.09594538666667,1.339,58.23,4.73,0.81,1.21,0.21,0.29,24.39,2.14,65,15904,311079616,16104,133300464,175870,196889,45601,35133,0,13,8,14.2,35114.0,21.0,5641.0,87.34,62.55,55.0,0.13686602999695693,2.0992,big_data
