65.61,0.0,3.15,3.57,0.18,0.08,0.0,0.0,88.80824175824176,568.0,1.2,140.8,0.3,0.0,0.0,253.85,256.0,444.15,1025.33,100.72,255.26,0.67,9.97,6.8,8.8,0.0,0.0,0.0,15.584484177953707,29549.36,10.086181546666666,0.41600000000000004,38.46,2.07,0.01,0.34,2.0,0.83,77.29,3.3,30,18052,409982944,13956,31956172,143750,235,36940,20618,0,68,101,20.8,19108.8,96.0,5270.0,82.68,51.39,52.47,0.127887230156731,1.8688,big_data
94.05,0.0,0.91,0.55,0.15,0.04,0.0,0.0,95.15421874999996,597.8,0.8,148.93,0.2,0.0,0.0,255.11,256.0,427.34,1028.25,100.84,255.23,0.52,6.83,5.2,7.0,0.0,0.0,0.0,16.12975361085604,21463.36,7.326160213333334,0.644,25.48,0.84,0.0,0.23,1.2,0.78,70.65,0.55,25,18052,408054816,13964,32720788,152006,222,35410,88912,0,95,94,9.4,88903.6,114.0,5269.0,95.2,54.5,53.47,0.127887230156731,1.8944,big_data
75.99,0.0,2.24,3.68,0.18,0.06,0.0,0.0,80.15758064516129,617.2,1.0,153.53,0.25,0.0,0.0,254.71,256.0,406.38,1165.0,100.88,243.57,0.7,10.59,7.0,8.6,0.0,0.0,0.0,16.37610264542096,29777.76,10.16414208,0.41700000000000004,35.17,1.73,0.0,0.37,2.03,0.85,78.15,1.2,13,18052,404864832,13972,33452300,145907,413,36945,35318,0,78,186,20.6,37105.2,175.0,5269.0,106.15,57.45,54.43,0.1278629631301358,1.8944,big_data
60.11,0.0,0.57,10.93,0.16,0.07,0.0,0.0,60.90484375,502.0,2.4,122.94,0.59,0.0,81.25,250.79,252.33,426.79,613.5,100.24,233.61,0.73,10.54,7.4,9.6,0.0,0.0,0.0,16.817064141817788,16339.16,5.577099946666666,0.59,35.12,1.12,0.0,0.26,1.31,0.77,70.79,0.54,56,18052,402747712,13984,34153020,140116,452,36574,138130,0,61,85,9.4,136368.2,87.0,5269.0,102.14,57.42,54.44,0.1278629631301358,1.8944,big_data
6.69,0.0,1.51,29.33,0.12,0.09,0.0,0.0,0.0,459.6,0.8,113.98,0.2,0.0,0.0,253.95,256.0,550.84,1452.5,100.0,252.61,0.64,9.66,6.4,8.0,0.0,0.0,0.0,17.079753395903033,9522.82,3.250455893333333,0.586,52.02,4.31,0.03,0.74,1.09,0.64,52.43,18.58,56,18052,401396480,13996,34739900,117076,214,36973,8912,0,8,3,20.6,8891.4,3.0,5269.0,98.76,57.47,54.47,0.1278629631301358,1.8944,big_data
24.05,0.0,1.32,26.57,0.1,0.08,0.0,0.0,33.32176470588235,476.0,0.8,118.53,0.2,0.0,0.0,255.0,256.0,533.64,1138.0,100.48,254.35,0.68,9.0,6.8,8.8,0.0,0.0,0.0,17.223483031332954,13201.320000000003,4.50605056,0.419,35.26,1.79,0.01,0.4,1.99,0.83,76.84,2.0,56,18052,400102080,14004,35353792,122360,208,36669,12775,0,27,188,14.8,12786.2,179.0,5266.0,98.94,58.19,54.72,0.1278386961035406,1.8944,big_data
86.91,0.0,1.48,5.99,0.17,0.05,0.0,0.0,88.61164062499998,516.6,0.6,128.76,0.15,0.0,0.0,255.23,256.0,488.54,1457.0,101.52,256.91,0.67,9.97,6.8,8.8,0.0,0.0,0.0,17.360294743561937,24452.08,8.346309973333332,0.5379999999999999,34.1,1.16,0.0,0.23,1.5,0.81,74.92,0.82,53,18052,397798400,14020,36008180,130410,434,37245,101550,0,89,223,15.17,101862.08,237.0,5266.0,102.95,59.7,55.22,0.1277901620503502,1.8944,big_data
91.59,0.0,0.72,0.77,0.15,0.05,0.0,0.0,92.5159375,523.35,1.6,130.07,0.4,0.0,0.0,254.5,256.0,486.35,936.88,100.92,255.62,0.58,8.04,5.8,7.6,0.0,0.0,0.0,17.66837888804211,19117.68,6.52550144,0.562,32.08,0.96,0.0,0.22,1.44,0.81,74.51,0.27,52,18052,396080896,14028,36676928,133476,211,35957,105756,0,93,174,16.2,105676.6,174.0,5266.0,113.2,62.54,56.17,0.1277901620503502,1.8944,big_data
53.6,0.0,0.41,11.41,0.14,0.05,0.0,0.0,56.01876033057853,516.6,0.6,128.82,0.15,0.0,0.0,255.34,256.0,481.72,1625.67,100.16,253.54,0.7,10.59,7.0,8.6,0.0,0.0,0.0,17.867061430073782,12321.84,4.20585472,0.375,34.89,1.43,0.01,0.39,2.14,0.8,78.64,0.15,55,18052,394987456,14036,37349524,134586,226,37629,42653,0,54,95,13.8,42214.8,87.0,5265.0,109.34,62.58,56.22,0.1277901620503502,1.8944,big_data
86.21,0.0,1.21,3.81,0.16,0.07,0.0,0.0,87.64046875000003,511.8,1.2,127.79,0.3,0.0,0.0,255.68,256.0,497.76,1109.5,101.36,256.87,0.61,8.33,6.2,8.2,0.0,0.0,0.0,17.983790390020516,19424.66,6.630283946666666,0.47100000000000003,32.26,1.26,0.0,0.27,1.75,0.82,77.54,0.59,52,18052,392943680,14048,37993292,128415,218,36434,26398,0,88,251,16.2,26400.4,252.0,5266.0,120.37,65.64,57.24,0.127887230156731,1.8944,big_data
99.21,0.0,0.53,0.01,0.16,0.05,0.0,0.0,99.94539062500002,511.2,0.6,127.55,0.15,0.0,0.0,255.5,256.0,498.16,1450.0,101.36,256.84,0.52,7.47,5.2,6.8,0.0,0.0,0.0,18.21848874419245,19108.3,6.522299733333332,0.77,33.57,0.68,0.0,0.16,0.96,0.74,66.64,0.18,42,18052,391312768,14056,38645104,129437,212,35073,164174,0,100,342,15.4,164610.0,349.0,5265.0,129.23,68.39,58.18,0.1277901620503502,1.8944,big_data
87.07,0.0,1.28,1.48,0.17,0.06,0.0,0.0,88.57421874999994,512.4,0.8,127.26,0.2,0.0,0.0,254.31,256.0,489.46,1366.5,101.12,256.1,0.81,12.16,8.2,10.2,0.0,0.0,0.0,18.476092672662976,21081.72,7.1958937600000015,0.621,32.49,0.87,0.0,0.21,1.24,0.77,71.69,0.51,55,18052,388877184,14064,39303944,131738,208,36677,310208,0,89,87,16.0,309744.0,88.0,5266.0,130.33,69.63,58.63,0.1278144290769454,1.8944,big_data
76.45,0.0,0.58,5.0,0.15,0.07,0.0,0.0,77.25054687499998,493.8,0.8,121.66,0.2,0.0,0.0,252.29,256.0,509.6,1134.75,100.56,254.55,0.61,8.98,6.2,8.2,0.0,0.0,0.0,18.734593565529234,17167.920000000002,5.85998336,0.444,35.07,1.28,0.0,0.28,1.82,0.81,77.95,0.23,46,18052,387558944,14072,39932492,125434,208,36432,24214,0,78,227,14.2,24294.4,229.0,5265.0,130.94,70.76,59.06,0.1278144290769454,1.8944,big_data
84.13,0.0,1.31,2.82,0.16,0.04,0.0,0.0,85.64484375000002,484.6,1.0,119.52,0.25,0.0,0.0,252.56,256.0,513.75,1107.2,100.16,253.81,0.7,10.01,7.0,8.8,0.0,0.0,0.0,18.91591988441397,17955.22,6.128715093333334,0.455,34.82,1.2,0.01,0.27,1.79,0.81,77.59,0.74,54,18052,385702880,14080,40540204,121347,228,36513,93422,0,86,96,14.4,93352.8,103.0,5265.0,135.59,72.73,59.76,0.12776589502375502,1.8944,big_data
72.03,0.0,0.58,6.6,0.13,0.05,0.0,0.0,79.31833333333333,490.0,1.0,120.67,0.25,0.0,0.0,252.17,256.0,518.04,939.0,100.08,253.22,0.64,9.59,6.39,7.98,0.0,0.0,0.0,19.10438324966986,13261.22,4.526496426666667,0.366,32.88,1.46,0.01,0.31,2.29,0.84,81.14,0.61,53,18052,384608320,14088,41154788,122719,413,37153,13623,0,73,184,15.37,14596.01,185.0,5265.0,135.87,73.83,60.18,0.12776589502375502,1.8944,big_data
89.0,0.0,1.08,4.81,0.16,0.06,0.0,0.0,90.30632812499992,459.8,2.0,113.63,0.5,0.0,0.0,253.06,256.0,544.41,547.9,100.88,255.52,0.61,8.33,6.2,8.2,0.0,0.0,0.0,19.19749998204934,18084.26,6.172760746666667,0.642,34.53,0.72,0.0,0.15,1.21,0.78,71.76,0.2,45,18052,383063680,14096,41741204,116960,432,36884,210818,0,90,349,15.8,210375.8,348.0,5265.0,150.13,77.81,61.55,0.12776589502375502,1.8944,big_data
94.84,0.0,0.48,1.56,0.14,0.05,0.0,0.0,95.51515625,475.25,0.8,117.73,0.2,0.0,0.0,253.68,256.0,537.31,1113.25,100.92,255.37,0.64,9.68,6.4,8.2,0.0,0.0,0.0,19.415447924191998,14864.84,5.073865386666667,0.442,30.51,1.03,0.0,0.25,1.9,0.84,79.22,0.11,46,18052,381579328,14104,42351628,121779,214,35306,67753,0,96,210,14.17,67084.63,212.0,5265.0,159.09,80.87,62.62,0.12776589502375502,1.92,big_data
71.94,0.0,0.91,4.23,0.13,0.05,0.0,0.0,75.9815833333333,499.4,0.8,124.35,0.2,0.0,0.0,254.97,256.0,501.93,1403.75,100.32,253.86,0.7,9.95,7.0,8.8,0.0,0.0,0.0,19.5802027689996,13483.76,4.602456746666666,0.33,37.22,1.3,0.01,0.29,2.58,0.85,82.8,0.6,56,18052,380155584,14112,42990608,127098,208,36523,64162,0,72,84,15.8,64150.8,87.0,5265.0,157.64,81.87,63.04,0.1278629631301358,1.92,big_data
68.31,0.0,0.65,9.71,0.15,0.06,0.0,0.0,69.16492187500002,487.8,0.6,121.32,0.15,0.0,0.0,254.69,256.0,519.14,1454.33,100.72,254.82,0.67,9.97,6.8,8.8,0.0,0.0,0.0,19.684159653505766,19220.08,6.560453973333333,0.344,39.39,1.74,0.01,0.35,2.38,0.82,80.42,1.24,56,18052,378647744,14120,43610656,124412,208,36759,49612,0,69,85,14.2,49704.4,85.0,5265.0,156.39,82.87,63.47,0.12776589502375502,1.92,big_data
76.82,0.0,1.46,5.14,0.14,0.05,0.0,0.0,81.28237704918034,471.2,2.2,117.27,0.55,0.0,0.0,254.85,256.0,544.1,471.45,100.4,254.11,0.64,9.03,6.4,8.2,0.0,0.0,0.0,19.918312095281305,13443.820000000003,4.588823893333334,0.431,32.98,1.19,0.0,0.24,1.65,0.71,77.12,0.18,48,18052,377033024,14128,44220356,121340,618,37440,34497,0,80,201,15.8,34416.0,202.0,5265.0,163.64,85.59,64.45,0.1277901620503502,1.92,big_data
99.16,0.0,0.45,0.18,0.14,0.04,0.0,0.0,99.79515625,491.6,1.0,122.54,0.25,0.0,0.0,255.25,256.0,515.51,1088.0,100.32,254.15,0.5,6.21,4.8,5.8,0.0,0.0,0.0,20.046324761176784,14340.8,4.894993066666666,0.654,35.19,0.72,0.0,0.17,1.05,0.69,69.53,0.15,44,18052,375424224,14136,44836808,122870,226,35274,193882,0,100,204,16.6,193893.6,219.0,5267.0,182.09,90.71,66.22,0.1277901620503502,1.92,big_data
97.48,0.0,1.76,0.04,0.17,0.06,0.0,0.0,99.45953125000004,537.0,1.0,133.55,0.25,0.0,0.0,254.66,256.0,466.53,976.8,100.08,253.36,0.73,10.53,7.4,9.4,0.0,0.0,0.0,20.306047133029974,25609.38,8.74133504,0.904,36.87,0.53,0.0,0.12,0.77,0.69,62.13,0.62,40,18052,372911040,14144,45521884,136862,211,35877,389444,0,99,190,13.4,390453.6,180.0,5265.0,192.09,94.31,67.52,0.12776589502375502,1.9456,big_data
93.03,0.0,0.86,0.38,0.13,0.05,0.0,0.0,94.064375,497.41,1.4,123.62,0.35,0.0,0.0,254.49,256.0,501.39,761.29,100.44,254.13,0.72,10.67,7.19,9.18,0.0,0.0,0.0,20.60542700763435,12304.26,4.19985408,0.569,30.98,0.67,0.0,0.18,1.39,0.79,74.73,0.37,46,18052,371383136,14160,46159140,127226,427,35588,163572,0,94,182,15.77,162197.8,190.0,5265.0,202.1,98.0,68.86,0.1277901620503502,1.9456,big_data
97.56,0.0,0.59,0.35,0.14,0.05,0.0,0.0,98.35046875,505.2,1.4,124.96,0.35,0.0,0.0,253.28,256.0,505.91,574.0,100.32,254.18,0.58,7.76,5.8,7.6,0.0,0.0,0.0,20.814685844134445,20692.24,7.062951253333333,0.647,28.89,0.84,0.0,0.23,1.2,0.78,70.61,0.13,49,18052,369488736,14172,46797132,127562,425,35251,141995,0,98,181,15.8,142005.0,178.0,5265.0,211.3,101.64,70.19,0.12776589502375502,1.9456,big_data
98.65,0.0,0.91,0.09,0.16,0.04,0.0,0.0,99.75648437499996,498.8,1.0,123.32,0.25,0.0,0.0,253.16,256.0,504.94,966.6,100.8,255.49,0.56,8.02,5.6,8.0,0.0,0.0,0.0,21.009813131684613,19858.44,6.77834752,1.012,33.84,0.43,0.0,0.11,0.58,0.59,56.38,0.17,40,18052,367389440,14180,47433736,126528,208,35918,549463,0,100,349,14.37,551304.79,342.0,5264.0,227.61,106.84,72.04,0.1277901620503502,1.9456,big_data
48.83,0.0,0.99,9.47,0.13,0.08,0.0,0.0,50.029921875,502.2,1.2,124.28,0.3,0.0,0.0,253.42,256.0,496.0,909.17,101.04,255.98,0.87,13.21,8.8,10.8,0.0,0.0,0.0,21.320577554388734,9970.68,3.4033254400000006,0.68,44.11,0.94,0.01,0.3,1.03,0.7,66.13,1.17,54,18052,365913120,14188,48077376,128659,413,36730,314552,0,48,7,15.6,311600.0,6.0,5266.0,213.95,106.01,71.96,0.127887230156731,1.9456,big_data
15.51,0.0,0.84,20.27,0.12,0.07,0.0,0.0,33.2,490.8,1.8,121.57,0.45,0.0,0.0,253.64,256.0,516.64,548.89,100.0,252.8,0.64,9.65,6.4,8.6,0.0,0.0,0.0,21.42338574822749,7638.26,2.6071927466666667,0.247,37.73,2.15,0.02,0.6,3.5,0.87,82.02,0.86,55,18052,365108576,14196,48697948,123396,413,36968,8757,0,18,88,14.2,8754.4,88.0,5265.0,201.46,105.22,71.89,0.12776589502375502,1.9712,big_data
81.56,0.0,0.85,5.55,0.14,0.06,0.0,0.0,82.61257812500001,482.24,0.6,119.82,0.15,0.0,0.0,254.43,256.0,522.05,1720.67,100.92,255.48,0.67,9.33,6.8,9.0,0.0,0.0,0.0,21.450742024979995,14208.74,4.849916586666667,0.408,34.36,1.0,0.01,0.22,1.9,0.77,77.22,0.39,54,18052,363337536,14204,49316672,123570,22,36472,69238,0,83,272,15.8,70561.8,250.0,5265.0,204.23,107.39,72.77,0.12776589502375502,1.9712,big_data
98.93,0.0,0.75,0.01,0.15,0.04,0.0,0.0,99.87078124999992,516.77,0.4,128.93,0.1,0.0,0.0,255.47,256.0,487.04,1845.5,101.24,256.13,0.64,9.7,6.4,8.6,0.0,0.0,0.0,21.715404904020527,17002.5,5.80352,0.745,22.39,0.51,0.01,0.2,0.95,0.71,66.2,0.13,51,18052,361677504,14368,49991692,133434,212,35593,301897,0,100,257,16.2,301132.4,258.0,5268.0,213.34,110.88,74.09,0.12776589502375502,1.9456,big_data
87.14,0.0,1.59,0.29,0.15,0.06,0.0,0.0,88.93898437499998,513.4,0.8,127.86,0.2,0.0,0.0,255.03,256.0,495.96,1454.0,101.2,256.05,0.58,7.76,5.8,7.6,0.0,0.0,0.0,21.87201655558196,22352.6,7.629687466666668,0.605,29.88,0.94,0.01,0.25,1.32,0.8,72.23,1.0,49,18052,359581536,14376,50645232,130451,230,35570,198289,3,89,99,36.4,197749.6,97.0,5268.0,207.62,111.4,74.45,0.12776589502375502,1.9456,big_data
78.55,0.0,1.17,2.78,0.15,0.04,0.0,0.0,79.916328125,503.2,0.8,125.15,0.2,0.0,0.0,254.68,256.0,500.9,1096.0,100.88,255.56,0.7,10.21,6.99,9.38,0.0,0.0,0.0,22.144520859627324,17192.9,5.868509866666668,0.493,37.82,1.06,0.01,0.23,1.55,0.76,75.07,0.58,45,18052,358103552,14396,51289992,128957,226,36740,41025,0,80,273,14.57,43102.0,263.0,5267.0,202.53,111.94,74.83,0.1278144290769454,1.9456,big_data
95.73,0.0,1.32,0.19,0.13,0.05,0.0,0.0,97.23359375000004,529.0,1.4,131.62,0.3,0.0,0.0,254.78,220.0,479.05,815.0,100.24,253.6,0.7,10.03,7.0,9.0,0.0,0.0,0.0,22.329415322591807,16315.820000000003,5.5691332266666675,0.777,40.19,0.44,0.0,0.12,0.85,0.66,65.46,0.7,52,18052,356302432,14416,51965940,135123,245,35939,320155,0,97,173,16.6,318850.4,178.0,5267.0,198.4,112.59,75.23,0.1278144290769454,1.9456,big_data
41.15,0.0,0.54,10.36,0.12,0.07,0.0,0.0,44.379464285714285,518.8,0.8,129.27,0.2,0.0,0.0,255.15,256.0,479.34,1200.5,100.4,254.18,0.64,9.65,6.4,8.6,0.0,0.0,0.0,22.519387529054388,10530.22,3.594315093333333,0.298,39.59,2.15,0.02,0.59,2.84,0.85,81.14,1.41,47,18052,355291712,14432,52621128,130013,242,37006,23666,0,40,2,20.0,22815.0,2.0,5268.0,187.64,111.78,75.17,0.12796003123651664,1.9456,big_data
66.41,0.0,0.77,4.62,0.13,0.05,0.0,0.0,81.32589999999998,521.4,1.4,129.07,0.35,0.0,88.14,253.48,256.0,487.47,669.14,100.24,253.98,0.67,9.34,6.8,9.2,0.0,0.0,0.0,22.613243517803983,12318.12,4.20458496,0.5760000000000001,32.39,0.79,0.0,0.19,1.35,0.78,74.01,0.16,48,18052,354054368,14456,53284952,133045,487,36237,31409,0,69,258,11.38,32152.69,273.0,5268.0,183.74,112.24,75.52,0.1278386961035406,1.92,big_data
98.7,0.0,1.02,0.03,0.16,0.05,0.0,0.0,99.93789062499997,499.8,1.4,123.24,0.29,0.0,0.0,252.5,213.71,503.89,726.0,100.88,255.83,0.58,8.7,5.8,7.8,0.0,0.0,0.0,22.726461957757248,13912.38,4.74875904,0.945,34.61,0.46,0.0,0.13,0.7,0.67,60.19,0.09,50,18052,352341376,14476,53911572,124818,262,36089,711267,0,100,269,21.2,711628.0,257.0,5273.0,194.66,115.68,76.83,0.12796003123651664,1.92,big_data
87.96,0.0,0.44,3.86,0.13,0.05,0.0,0.0,88.57953125,496.2,1.4,122.4,0.35,0.0,0.0,252.6,256.0,506.32,659.43,100.4,254.24,0.7,9.98,7.0,9.2,0.0,0.0,0.0,22.960472613952064,15339.22,5.235787093333333,0.556,32.83,1.0,0.01,0.25,1.45,0.81,74.52,0.06,39,18052,350874336,14492,54543808,126245,446,35863,196557,0,88,88,11.4,195365.4,91.0,5268.0,189.96,116.02,77.15,0.1278386961035406,1.92,big_data
81.06,0.0,0.51,8.16,0.15,0.05,0.0,0.0,81.76703125,503.4,2.0,124.7,0.42,0.0,68.75,253.66,214.4,513.09,606.4,100.32,253.92,0.59,8.71,5.99,8.18,0.0,0.0,0.0,23.04858894042293,12155.18,4.148968106666667,0.42200000000000004,30.57,1.11,0.0,0.27,2.02,0.85,80.1,0.25,51,18052,349457824,14508,55193448,129452,446,36150,27499,0,83,218,21.0,28463.2,222.0,5273.0,193.08,117.9,77.96,0.1278386961035406,1.8944,big_data
93.68,0.0,0.55,0.16,0.15,0.05,0.0,0.0,94.43906249999996,507.8,1.0,126.15,0.25,0.0,0.0,254.38,256.0,503.81,971.2,100.48,254.32,0.66,9.09,6.6,8.8,0.0,0.0,0.0,23.281895217984072,17364.02,5.926918826666667,0.642,31.61,0.77,0.0,0.18,1.16,0.75,70.28,0.15,47,18052,347676832,14524,55834856,128103,219,35815,291013,0,94,90,9.2,290061.4,91.0,5266.0,193.16,119.16,78.59,0.1278386961035406,1.8944,big_data
76.77,0.0,0.51,8.33,0.15,0.05,0.0,0.0,78.27373015873019,486.4,1.0,121.02,0.25,0.0,0.0,254.78,256.0,505.62,1094.0,101.12,255.79,0.64,9.66,6.4,8.8,0.0,0.0,0.0,23.44104839503537,12023.86,4.104144213333334,0.379,31.2,1.46,0.01,0.32,2.28,0.86,81.2,0.18,52,18052,346426368,14536,56464476,125787,417,36586,29189,0,78,265,21.0,29520.0,262.0,5267.0,188.98,119.52,78.92,0.1277901620503502,1.8944,big_data
52.68,0.0,0.24,13.41,0.14,0.06,0.0,0.0,55.56991525423729,487.2,1.0,121.09,0.21,0.0,76.19,254.5,218.4,517.68,760.6,100.4,254.19,0.71,10.52,7.2,9.6,0.0,0.0,0.0,23.52911543774823,9759.34,3.3311880533333333,0.371,36.04,1.62,0.01,0.46,2.21,0.82,79.53,0.13,55,18052,345536448,14548,57084252,124399,222,37149,15175,0,52,85,9.0,14844.4,85.0,5266.0,186.58,120.18,79.35,0.1277901620503502,1.8944,big_data
43.91,0.0,0.7,16.33,0.12,0.08,0.0,0.0,46.572118644067814,489.0,1.0,121.72,0.2,0.0,0.0,254.9,205.6,518.77,1163.0,100.4,253.75,0.66,9.75,6.6,9.0,0.0,0.0,0.0,23.578072406529614,10443.26,3.5646327466666667,0.304,38.72,1.96,0.01,0.45,2.78,0.85,82.19,0.6,54,18052,344334592,14556,57701144,122206,208,37352,30224,0,45,87,21.0,30213.6,91.0,5266.0,182.77,120.49,79.67,0.1277901620503502,1.8944,big_data
41.66,0.0,0.79,8.86,0.12,0.06,0.0,0.0,60.04506666666669,512.8,0.8,127.64,0.2,0.0,0.0,254.88,256.0,491.62,1161.0,102.4,259.14,0.58,7.98,5.79,7.78,0.0,0.0,0.0,23.736578829033533,11300.48,3.857230506666667,0.368,36.73,1.33,0.01,0.37,2.29,0.84,80.26,0.17,48,18052,343097216,14564,58362236,131773,226,37266,17662,0,43,207,15.6,17692.2,169.0,5267.0,180.63,121.08,80.08,0.1277901620503502,1.8944,big_data
55.18,0.0,1.02,9.48,0.13,0.07,0.0,0.0,56.398984375000026,521.2,1.6,129.01,0.36,0.0,55.56,253.47,229.5,481.1,713.0,100.96,255.51,0.71,10.96,7.2,9.8,0.0,0.0,0.0,23.90115625231231,13763.22,4.69784576,0.684,41.49,0.99,0.01,0.3,1.08,0.74,67.44,1.48,56,18052,341662912,14576,59017428,131666,220,37216,43724,0,55,6,14.4,43692.4,5.0,5266.0,170.97,120.07,79.98,0.1277901620503502,1.8944,big_data
41.8,0.0,0.59,13.97,0.12,0.07,0.0,0.0,48.210792079207934,501.4,1.4,123.63,0.3,0.0,0.0,252.49,220.0,504.12,626.71,100.32,253.89,0.66,9.1,6.6,9.0,0.0,0.0,0.0,23.971042137590352,9679.96,3.304093013333333,0.293,36.75,1.82,0.01,0.51,2.94,0.86,82.7,0.2,49,18052,340540640,14588,59654276,126717,427,36944,15077,0,43,6,15.8,15078.4,6.0,5266.0,174.81,121.71,80.72,0.1277901620503502,1.8944,big_data
21.19,0.0,0.34,21.23,0.13,0.08,0.0,0.0,33.99947368421053,503.4,0.8,125.2,0.2,0.0,0.0,254.67,256.0,496.72,1263.75,100.0,252.66,0.64,9.65,6.4,8.6,0.0,0.0,0.0,24.038239404316162,6676.339999999998,2.2788573866666666,0.262,37.35,2.05,0.02,0.62,3.32,0.87,82.34,0.2,40,18052,339728512,14596,60297816,127814,212,37160,9466,0,23,100,19.2,9472.8,88.0,5271.0,165.62,120.69,80.61,0.1277901620503502,1.8944,big_data
50.95,0.0,0.72,12.25,0.12,0.06,0.0,0.0,51.8525,513.4,0.8,127.19,0.2,0.0,78.95,253.68,256.0,496.04,1174.25,100.8,255.15,0.65,9.31,6.6,9.0,0.0,0.0,0.0,24.130921681413522,12826.6,4.378146133333334,0.327,38.33,1.8,0.01,0.45,2.61,0.85,81.37,0.6,55,18052,338375136,14608,60948436,130643,221,37008,15933,0,51,6,10.8,15932.4,6.0,5266.0,157.08,119.66,80.5,0.1277901620503502,1.8944,big_data
48.72,0.0,1.17,9.49,0.14,0.07,0.0,0.0,52.723189655172426,461.28,1.0,113.64,0.21,0.0,0.0,252.28,217.6,543.04,1260.2,101.08,255.77,0.66,9.75,6.6,9.0,0.0,0.0,0.0,24.26523129515904,14493.679999999997,4.947176106666666,0.33,39.34,2.04,0.01,0.43,2.62,0.86,81.94,0.87,52,18052,336799712,14620,61527876,115409,209,37790,15264,0,51,256,22.6,15260.4,251.0,5266.0,149.23,118.65,80.38,0.1277901620503502,1.8944,big_data
49.94,0.0,0.68,9.58,0.11,0.08,0.0,0.0,50.79867187499996,489.6,1.4,121.7,0.3,0.0,0.0,254.54,220.0,519.62,649.0,100.24,253.46,0.64,8.98,6.4,8.4,0.0,0.0,0.0,24.47549097105252,10112.1,3.4515968,0.415,35.89,1.48,0.01,0.4,1.8,0.75,74.67,0.54,53,18052,335491040,14632,62162396,125959,214,36857,49875,0,50,10,12.0,49875.6,10.0,5268.0,141.92,117.65,80.26,0.1277901620503502,1.8944,big_data
18.13,0.0,0.63,16.63,0.11,0.06,0.0,0.0,33.76546875,501.6,1.0,124.82,0.25,0.0,0.0,254.82,256.0,496.92,1056.2,100.4,254.29,0.66,10.05,6.8,9.4,0.0,0.0,0.0,24.544969696668247,6832.480000000001,2.3321531733333334,0.349,41.19,1.87,0.02,0.66,2.28,0.8,73.79,0.2,56,18052,334708192,14644,62800800,127474,432,36472,8561,0,19,5,18.2,8544.6,6.0,5266.0,135.28,116.67,80.15,0.1277901620503502,1.8944,big_data
28.35,0.0,0.36,16.03,0.12,0.07,0.0,0.0,39.514303797468365,488.2,0.8,121.25,0.18,0.0,88.89,254.31,225.0,513.44,1193.0,100.24,253.51,0.65,8.99,6.4,8.4,0.0,0.0,0.0,24.61595347243237,6949.88,2.3722257066666663,0.324,38.3,1.44,0.02,0.57,2.61,0.84,80.56,0.04,55,18052,333730112,14656,63427648,125406,237,36802,11222,0,29,1,15.8,11222.2,2.0,5266.0,129.25,115.73,80.04,0.1277901620503502,1.8688,big_data
57.33,0.0,0.57,9.52,0.15,0.07,0.0,0.0,58.12507812499999,490.6,1.2,122.09,0.25,0.0,0.0,254.84,214.0,518.85,979.83,100.16,253.38,0.65,9.74,6.6,9.0,0.0,0.0,0.0,24.61253545426163,13180.4,4.498909866666667,0.519,37.33,1.01,0.0,0.27,1.55,0.81,74.74,0.24,55,18052,332209088,14668,64054536,124838,209,36948,116848,0,59,90,14.2,116849.6,90.0,5268.0,143.97,119.01,81.29,0.12791149718332626,1.8688,big_data
68.22,0.0,0.63,11.18,0.13,0.05,0.0,0.0,69.02335937499993,502.4,0.8,125.13,0.2,0.0,0.0,255.04,256.0,508.54,1138.0,100.4,254.04,0.58,8.21,5.8,7.8,0.0,0.0,0.0,24.807876557500393,12915.08,4.408347306666666,0.41,30.39,1.31,0.0,0.31,2.08,0.85,80.16,0.25,51,18052,330983360,14680,64692652,127326,237,36687,10859,0,70,178,15.77,10845.31,176.0,5266.0,152.3,121.15,82.18,0.1277901620503502,1.8688,big_data
99.04,0.0,0.71,0.0,0.18,0.06,0.0,0.0,99.987890625,531.6,2.6,132.32,0.56,0.0,40.91,254.88,220.0,472.48,404.15,100.4,254.34,0.6,7.89,6.0,8.4,0.0,0.0,0.0,24.915072522225138,20588.58,7.027568639999998,0.787,29.29,0.68,0.0,0.21,0.95,0.75,65.79,0.16,46,18052,329213312,14696,65374064,136102,627,35505,311787,0,100,188,14.2,311780.4,205.0,5268.0,179.58,127.32,84.39,0.12791149718332626,1.8688,big_data
99.32,0.0,0.45,0.0,0.17,0.04,0.0,0.0,99.975,516.4,1.0,128.37,0.25,0.0,0.0,254.56,256.0,491.42,1025.2,100.32,253.68,0.49,6.89,4.8,6.4,0.0,0.0,0.0,25.125959997374462,21160.96,7.222941013333332,0.946,28.72,0.59,0.0,0.17,0.74,0.7,59.38,0.12,33,18052,327721024,14836,66023052,129087,208,35015,225262,2,100,509,13.4,225377.4,513.0,5272.0,203.64,133.18,86.52,0.1278144290769454,1.8688,big_data
98.85,0.0,0.93,0.0,0.17,0.05,0.0,0.0,99.998359375,621.16,2.4,154.36,0.51,0.0,60.0,254.46,220.0,405.12,364.58,99.88,249.16,0.47,5.86,4.78,6.97,0.0,0.0,0.0,25.378538498951546,22443.38,7.660673706666667,1.129,29.09,0.49,0.0,0.16,0.58,0.65,52.57,0.1,20,18052,325796480,14868,66799040,155046,441,35570,634333,0,100,536,16.8,634779.8,536.0,5269.0,225.93,138.97,88.64,0.1278144290769454,1.8688,big_data
