67.71,0.0,29.3,0.01,0.6,0.52,0.0,0.0,98.14270833333336,0.0,162.2,0.0,134.4,0.0,19.54,0.0,848.52,0.0,13.94,33.28,2.13,143474.43,795.17,101305.8,12263.8,11.75,0.0,0.0,22.36514605998817,25608.58,8.741061973333334,0.095,14.56,6.28,1.95,2.15,7.86,0.75,71.43,0.55,1,0,281372672,117740,126349824,0,138829,161835,201311,0,98,197,12.4,200769.4,195.0,1326.0,164.05,141.06,98.58,0.032176025215894084,0.007294938980305071,big_database
60.85,0.0,25.59,0.21,0.56,0.52,0.0,0.0,87.52666666666666,0.2,300.0,0.0,279.33,0.0,10.39,4.0,953.44,23.0,21.24,67.6,6.17,125652.37,701.36,88719.4,10822.4,10.29,0.0,0.0,22.526237676725952,20627.72,7.040928426666667,0.102,14.96,6.04,1.8,2.08,7.27,0.74,71.21,0.5,2,0,279989440,118068,126975328,1,289322,154723,238518,0,87,3,12.8,225156.8,193.0,1324.0,164.85,141.61,98.98,0.032176025215894084,0.007294938980305071,big_database
42.36,0.0,18.19,0.63,0.45,0.44,0.0,0.0,61.44104166666665,0.0,290.6,0.0,267.19,0.0,10.03,0.0,941.51,0.0,22.45,64.64,6.28,85864.39,486.92,60694.0,7468.6,7.03,0.0,0.0,22.666752822744176,19611.94,6.6942088533333335,0.122,15.89,5.3,1.65,1.88,6.05,0.74,70.47,0.68,0,0,278108288,118380,128068160,0,268094,150649,213344,0,62,190,16.0,227293.0,198.0,1326.0,152.37,139.41,98.5,0.032176025215894084,0.006930192031289818,big_database
68.85,0.0,27.77,0.01,0.63,0.53,0.0,0.0,97.77645833333332,0.0,161.6,0.0,132.64,0.0,23.05,0.0,840.52,0.0,13.67,32.96,2.07,142338.52,803.63,100561.6,12381.2,11.66,0.0,0.0,22.819015213254897,25715.78,8.777652906666667,0.096,14.85,6.21,1.94,2.14,7.75,0.74,71.32,0.59,0,0,276716928,118884,128976480,1,134822,171550,225032,0,98,177,9.4,225048.0,196.0,1325.0,155.94,140.36,99.03,0.032176025215894084,0.007294938980305071,big_database
47.85,0.0,20.69,0.56,0.48,0.46,0.0,0.0,69.4846875,0.2,294.0,0.0,270.29,0.0,14.53,4.0,941.42,22.0,21.86,65.84,6.18,97998.94,552.69,69258.2,8532.4,8.03,0.0,0.0,22.912165524149504,18551.68,6.3323067733333325,0.10300000000000001,15.43,6.1,1.79,2.05,7.24,0.74,70.97,0.53,0,0,275623712,119240,129456896,1,277601,152300,222439,0,70,195,17.8,222390.4,196.0,1327.0,159.15,141.29,99.55,0.032200327349742944,0.007294938980305071,big_database
69.29,0.0,28.49,0.01,0.59,0.5,0.0,0.0,98.88104166666665,0.0,158.8,0.0,132.68,0.0,21.15,0.0,855.54,0.0,13.85,32.8,2.09,142602.47,797.34,100596.0,12275.8,11.68,0.0,0.2,23.028281086784506,25496.38,8.702764373333332,0.094,14.86,6.31,1.94,2.15,7.95,0.75,71.46,0.56,0,0,274108768,119692,130169584,0,136123,152216,181324,0,99,169,9.0,181343.0,192.0,1325.0,162.02,142.18,100.06,0.032200327349742944,0.007659685929320323,big_database
68.56,0.0,29.01,0.0,0.59,0.5,0.0,0.0,98.66020833333334,0.0,162.2,0.0,133.78,0.0,21.79,0.0,844.6,0.0,13.91,33.36,2.08,143099.39,795.64,101001.0,12251.4,11.72,0.0,0.0,23.184084127613147,25709.32,8.775447893333334,0.107,15.22,5.67,1.84,2.03,6.9,0.74,70.99,0.67,1,0,272086048,120176,131426480,0,139340,155153,193435,0,99,193,15.8,193304.2,187.0,1325.0,165.22,143.17,100.61,0.03222462948359181,0.007659685929320323,big_database
68.35,0.0,29.47,0.01,0.6,0.51,0.0,0.0,98.93124999999998,0.0,170.46,0.0,140.2,0.0,23.61,0.0,842.23,0.0,13.99,34.89,2.27,143411.53,796.55,101223.6,12315.0,11.75,0.0,0.0,23.32601841912659,25679.5,8.765269333333334,0.107,15.26,5.68,1.83,2.02,6.9,0.74,70.84,0.67,5,0,270017856,120704,132764096,0,145774,152055,184735,0,99,163,10.8,185041.0,199.0,1327.0,167.61,144.03,101.12,0.032200327349742944,0.007659685929320323,big_database
39.64,0.0,18.28,0.74,0.44,0.53,0.0,0.0,58.88520833333333,0.2,427.2,0.0,413.77,0.0,6.19,4.0,991.81,22.0,24.53,99.68,10.19,81282.55,470.07,57490.8,7112.2,6.66,0.0,0.0,23.465112901034843,16913.64,5.77318912,0.15,16.03,4.39,1.37,1.59,4.86,0.73,69.92,0.65,1,0,267310272,121008,134335504,28,427999,156027,242737,0,59,181,14.4,242235.4,115.0,1325.0,170.12,144.95,101.64,0.032200327349742944,0.007294938980305071,big_database
68.37,0.0,29.55,0.0,0.59,0.51,0.0,0.0,99.02770833333336,0.0,179.4,0.0,152.47,0.0,21.11,0.0,870.3,0.0,16.47,37.92,2.77,144113.85,801.58,101679.4,12313.4,11.81,0.0,0.0,23.67936666475068,25502.58,8.704880639999999,0.106,15.12,5.74,1.86,2.06,7.05,0.74,70.91,0.64,1,0,265559408,121484,135593856,1,152451,152241,181111,0,99,195,13.8,181468.0,179.0,1326.0,171.95,145.74,102.14,0.03224893161744067,0.007294938980305071,big_database
28.52,0.0,12.52,1.01,0.36,0.44,0.0,0.0,41.8409375,0.2,380.0,0.0,370.51,0.0,5.66,4.0,998.44,24.0,24.25,89.28,8.93,55522.78,319.34,39321.8,4911.0,4.55,0.0,0.0,23.773212501206352,12795.58,4.367557973333333,0.157,16.56,4.55,1.27,1.54,4.66,0.73,69.15,0.64,0,0,263648144,121704,136843360,1,375370,152426,246880,0,42,194,11.4,246846.6,188.0,1325.0,174.28,146.66,102.67,0.032200327349742944,0.008024432878335578,big_database
68.52,0.0,29.46,0.01,0.58,0.5,0.0,0.0,99.06302083333335,0.0,178.0,0.0,144.04,0.0,26.87,0.0,828.64,0.0,14.62,35.68,2.44,143777.98,800.81,101469.4,12337.8,11.78,0.0,0.2,23.89243287172253,24843.04,8.479757653333333,0.094,14.78,6.23,1.99,2.18,7.96,0.75,71.53,0.61,0,0,262845952,122172,137609792,0,144411,151944,181512,0,100,194,16.2,181522.4,193.0,1325.0,176.02,147.48,103.17,0.03234614015283612,0.008024432878335578,big_database
68.08,0.0,28.0,0.02,0.62,0.54,0.0,0.0,97.25270833333329,0.2,189.4,0.0,161.46,0.0,18.5,4.0,872.95,25.0,15.11,40.24,2.73,142380.66,790.25,100475.45,12214.77,11.66,0.0,0.0,23.89752023117569,23882.4,8.1518592,0.10099999999999999,14.57,5.92,1.85,2.06,7.3,0.74,71.33,0.53,1,0,261052368,122612,138667248,1,173738,164010,205812,0,97,192,8.98,204557.49,192.0,1325.0,177.7,148.3,103.67,0.032200327349742944,0.008024432878335578,big_database
63.27,0.0,24.44,0.13,0.58,0.51,0.0,0.0,88.79000000000002,0.0,194.0,0.0,167.69,0.0,20.23,0.0,885.13,0.0,17.58,41.36,3.23,129199.22,723.82,91245.4,11128.6,10.58,0.0,0.0,24.044913183451623,25802.98,8.807417173333333,0.09699999999999999,14.42,6.06,1.89,2.09,7.61,0.74,71.49,0.53,0,0,259211456,123064,139672048,0,167212,165734,242020,0,88,196,16.2,236235.8,197.0,1325.0,164.19,145.99,103.16,0.03224893161744067,0.008389179827350832,big_database
69.03,0.0,27.41,0.01,0.63,0.51,0.0,0.0,97.58218749999996,0.0,161.8,0.0,133.36,0.0,18.61,0.0,843.99,0.0,14.41,32.88,2.21,141360.31,785.21,99734.8,12099.0,11.58,0.0,0.0,24.20869122970361,25679.28,8.76519424,0.094,14.61,6.27,1.91,2.13,7.9,0.75,71.41,0.54,0,0,257517296,123536,140535424,0,132681,165317,211703,0,98,197,12.0,217521.6,191.0,1326.0,166.74,146.82,103.66,0.032200327349742944,0.008389179827350832,big_database
65.61,0.0,27.74,0.1,0.6,0.49,0.0,0.0,94.42937499999996,0.0,194.0,0.0,164.31,0.0,19.03,0.0,867.27,0.0,16.36,40.64,3.06,135684.93,754.28,95794.0,11645.4,11.12,0.0,0.0,24.36690962731144,24789.34,8.461428053333334,0.10400000000000001,14.98,5.82,1.84,2.04,7.12,0.74,70.97,0.6,1,0,255788448,123980,141510816,0,170961,163297,239747,0,95,192,13.2,240132.0,185.0,1325.0,164.68,146.72,103.86,0.03222462948359181,0.008389179827350832,big_database
67.55,0.0,30.3,0.0,0.58,0.51,0.0,0.0,98.94562500000002,0.0,164.8,0.0,135.49,0.0,22.92,0.0,841.86,0.0,13.96,33.6,2.16,142930.1,795.4,100910.4,12256.0,11.71,0.0,0.0,24.509601707591184,25465.2,8.6921216,0.107,15.17,5.66,1.85,2.03,6.89,0.74,70.64,0.65,1,0,253756304,124444,142821200,0,136034,151731,189014,0,99,182,14.6,189344.0,202.0,1329.0,166.95,147.49,104.34,0.032200327349742944,0.008389179827350832,big_database
35.97,0.0,16.7,0.78,0.4,0.49,0.0,0.0,53.55958333333334,0.0,341.6,0.0,332.73,0.0,4.85,0.0,997.42,0.0,23.71,79.76,7.86,73115.74,414.14,51715.0,6339.8,5.99,0.0,0.2,24.643166913150502,13224.920000000002,4.514106026666667,0.22,17.55,3.47,0.96,1.18,3.24,0.71,67.3,0.68,2,0,251009936,124580,144384352,0,349354,154335,247764,0,52,4,12.2,245542.0,4.0,1325.0,169.19,148.28,104.83,0.032200327349742944,0.008389179827350832,big_database
38.35,0.0,17.92,0.65,0.41,0.45,0.0,0.0,57.13885416666666,0.0,299.6,0.0,278.28,0.0,12.91,0.0,951.12,0.0,22.37,67.2,6.48,78695.76,442.44,55543.0,6807.4,6.45,0.0,0.0,24.886709440476263,18496.56,6.313492480000002,0.124,15.59,5.1,1.63,1.84,5.95,0.74,70.33,0.65,1,0,248493696,124848,145884000,0,277574,152151,222971,0,58,194,15.8,224859.8,196.0,1325.0,156.28,145.95,104.31,0.03222462948359181,0.008389179827350832,big_database
35.66,0.0,14.38,0.87,0.43,0.45,0.0,0.0,50.91614583333336,0.0,305.8,0.0,291.54,0.0,8.55,0.0,976.26,0.0,22.47,70.16,6.63,70884.29,409.94,50190.6,6260.2,5.81,0.0,0.0,25.051423712729115,11872.24,4.052391253333333,0.132,16.44,5.33,1.36,1.83,5.63,0.74,68.56,0.55,2,0,248170944,125072,146237344,0,306753,165959,253068,0,50,4,9.4,250971.0,8.0,1325.0,159.62,146.82,104.81,0.032200327349742944,0.008753926776366085,big_database
53.61,0.0,21.67,0.4,0.47,0.45,0.0,0.0,76.20937500000002,0.0,226.2,0.0,202.51,0.0,15.47,0.0,916.75,0.0,18.96,49.04,4.09,106872.18,602.27,75452.4,9240.4,8.75,0.0,0.0,25.04563171602633,21854.94,7.45981952,0.09300000000000001,15.05,6.29,1.96,2.17,8.13,0.75,71.58,0.57,1,0,247644352,125428,146771088,0,202369,149061,197231,0,78,196,15.8,198747.6,194.0,1325.0,147.4,144.5,104.29,0.032200327349742944,0.008753926776366085,big_database
69.42,0.0,28.58,0.01,0.59,0.49,0.0,0.0,99.07124999999998,0.0,162.0,0.0,133.93,0.0,22.78,0.0,846.58,0.0,13.7,32.88,2.07,141696.0,787.36,100024.2,12172.4,11.61,0.0,0.0,25.045346975758427,24833.72,8.476576426666666,0.09300000000000001,14.82,6.25,1.97,2.18,8.05,0.75,71.2,0.55,2,0,246690912,125880,147515200,0,137047,149845,182810,0,99,193,12.8,182934.2,193.0,1327.0,151.37,145.37,104.79,0.032200327349742944,0.008753926776366085,big_database
68.49,0.0,28.46,0.02,0.6,0.55,0.0,0.0,98.0940625,0.0,240.4,0.0,212.88,0.0,16.18,0.0,906.8,0.0,19.33,51.92,4.48,141856.12,790.14,100118.8,12177.6,11.62,0.0,0.0,25.098265385067172,26067.68,8.897768106666666,0.099,14.68,6.1,1.92,2.15,7.55,0.74,70.99,0.56,1,0,245026112,126280,148351152,0,216343,158673,197071,0,99,198,15.0,196722.6,176.0,1325.0,155.27,146.27,105.3,0.032200327349742944,0.008753926776366085,big_database
68.15,0.0,28.55,0.01,0.61,0.52,0.0,0.0,97.8319791666667,0.0,161.08,0.0,133.22,0.0,22.33,0.0,846.9,0.0,14.07,33.37,2.13,142222.01,792.4,100347.4,12217.8,11.65,0.0,0.2,25.255890004302998,25808.32,8.809239893333332,0.094,14.6,6.27,1.93,2.14,7.91,0.75,71.0,0.54,1,0,243406592,126736,149119040,0,134031,162560,202547,0,98,194,13.8,202531.4,196.0,1326.0,156.45,146.67,105.64,0.032200327349742944,0.008389179827350832,big_database
68.02,0.0,28.36,0.02,0.61,0.51,0.0,0.0,97.4933333333333,0.0,170.2,0.0,133.9,0.0,24.96,0.0,805.6,0.0,12.9,33.6,2.06,142601.75,787.76,100674.2,12177.0,11.68,0.0,0.0,25.41909629209705,26062.98,8.89616384,0.106,14.89,5.72,1.83,2.03,6.96,0.74,70.79,0.63,1,0,241439584,127252,150281952,0,137162,171696,221065,0,97,193,11.2,221088.4,195.0,1325.0,156.33,146.81,105.91,0.032200327349742944,0.008389179827350832,big_database
67.93,0.0,29.36,0.02,0.61,0.52,0.0,0.0,98.41635416666668,0.0,160.8,0.0,131.78,0.0,23.06,0.0,839.16,0.0,12.87,32.64,1.92,142697.64,799.65,100701.8,12227.4,11.69,0.0,0.0,25.571204543209408,25684.92,8.76711936,0.107,15.05,5.7,1.84,2.03,6.93,0.74,70.48,0.63,0,0,239530560,127732,151567536,0,138750,157531,195512,0,98,187,16.2,195883.6,193.0,1325.0,156.87,147.08,106.22,0.032200327349742944,0.008024432878335578,big_database
67.31,0.0,30.19,0.01,0.58,0.49,0.0,0.0,98.563125,0.0,161.6,0.0,133.72,0.0,21.17,0.0,847.32,0.0,14.05,33.28,2.14,141669.23,788.11,99957.29,12168.26,11.61,0.0,0.0,25.675596399880728,25268.5,8.624981333333333,0.107,15.15,5.65,1.85,2.03,6.92,0.74,70.61,0.66,1,0,238016208,128220,152978128,1,137278,152511,192825,0,98,193,9.0,192576.4,190.0,1325.0,160.4,147.97,106.73,0.032200327349742944,0.008024432878335578,big_database
67.11,0.0,30.6,0.0,0.58,0.49,0.0,0.0,98.78322916666669,0.0,161.0,0.0,132.19,0.0,24.06,0.0,840.76,0.0,13.67,32.64,2.07,143044.2,795.22,100939.6,12252.2,11.72,0.0,0.0,25.695997470595252,25259.0,8.621738666666667,0.109,15.0,5.54,1.83,2.0,6.8,0.74,71.06,0.65,0,0,236301760,128732,154484080,0,135672,152753,184412,0,99,196,16.2,184661.2,193.0,1325.0,161.33,148.37,107.08,0.032200327349742944,0.008024432878335578,big_database
64.6,0.0,28.58,0.08,0.6,0.54,0.0,0.0,94.32499999999992,0.6,251.6,0.0,230.21,0.0,14.31,4.0,936.95,21.67,17.7,56.08,4.29,136338.48,770.05,96258.8,11729.8,11.17,0.0,0.0,25.740657652827505,22671.6,7.7385728,0.132,15.47,4.89,1.56,1.73,5.53,0.73,70.16,0.64,3,0,234103200,129108,156030000,5,241948,161225,225199,0,92,5,9.8,222995.8,4.0,1325.0,163.87,149.11,107.54,0.032200327349742944,0.008024432878335578,big_database
22.21,0.0,10.83,1.33,0.32,0.41,0.0,0.0,34.412289156626514,0.0,424.4,0.0,416.86,0.0,5.77,0.0,1005.8,0.0,24.91,99.84,10.28,42772.42,257.63,30386.2,3859.0,3.5,0.0,0.2,25.893821341199562,13036.66,4.449846613333333,0.16899999999999998,16.34,4.05,1.24,1.43,4.22,0.71,68.96,0.68,1,0,230495056,129184,158356352,0,426574,159710,279423,0,34,5,17.0,278847.8,5.0,1325.0,151.54,146.8,107.01,0.032200327349742944,0.008024432878335578,big_database
52.09,0.0,22.27,0.43,0.52,0.52,0.0,0.0,75.4117708333333,0.2,324.8,0.0,306.66,0.0,9.48,4.0,966.82,23.0,23.03,74.0,7.21,105665.27,599.85,74652.2,9208.8,8.66,0.0,0.0,26.109922499773536,21574.42,7.364068693333333,0.12,15.5,5.35,1.65,1.85,6.11,0.74,70.19,0.7,1,0,228483616,129432,159883120,1,306270,158039,237261,0,77,192,13.4,237552.4,124.0,1324.0,155.34,147.67,107.51,0.032200327349742944,0.008024432878335578,big_database
51.9,0.0,23.27,0.38,0.52,0.5,0.0,0.0,76.19541666666667,0.2,273.0,0.0,248.09,0.0,16.72,4.0,930.57,24.0,20.03,60.56,5.26,108014.46,606.99,76345.8,9327.4,8.85,0.0,0.0,26.20610396573337,18377.92,6.272996693333334,0.166,16.17,4.1,1.3,1.47,4.34,0.72,69.04,0.69,2,0,225758368,129728,161752592,1,262309,159831,228008,0,75,4,12.0,228105.4,5.0,1325.0,158.76,148.51,108.0,0.032176025215894084,0.008024432878335578,big_database
27.6,0.0,13.15,1.03,0.38,0.39,0.0,0.0,41.52510416666668,0.0,336.8,0.0,324.61,0.0,6.5,0.0,986.94,0.0,24.51,77.84,8.0,55300.49,315.86,39093.6,4879.4,4.53,0.0,0.0,26.399084214553838,15388.5,5.252608,0.156,16.14,4.31,1.38,1.57,4.66,0.73,69.58,0.69,0,0,222102864,129924,164116064,0,324780,153579,235027,0,44,185,15.8,237286.0,196.0,1325.0,146.77,146.19,107.46,0.03222462948359181,0.008389179827350832,big_database
68.43,0.0,29.01,0.01,0.59,0.52,0.0,0.0,98.55010416666669,0.0,162.2,0.0,133.5,0.0,22.61,0.0,842.82,0.0,13.64,32.8,2.06,141869.31,791.47,100143.4,12207.0,11.62,0.0,0.0,26.611148135782685,25367.14,8.658650453333333,0.099,15.12,6.04,1.88,2.09,7.51,0.75,70.96,0.66,0,0,220562656,130400,165348448,0,136994,154092,195253,0,98,196,9.4,195245.8,195.0,1325.0,150.87,147.05,107.95,0.032200327349742944,0.008024432878335578,big_database
68.62,0.0,28.21,0.01,0.6,0.5,0.0,0.0,97.92520833333332,0.0,158.2,0.0,130.77,0.0,21.99,0.0,846.44,0.0,13.65,32.88,2.03,141056.85,785.82,99540.0,12106.4,11.56,0.0,0.0,26.658161411588864,25763.6,8.793975466666666,0.10099999999999999,15.11,5.97,1.87,2.08,7.34,0.74,70.91,0.65,0,0,218996416,130848,166499216,0,134670,161593,208237,0,98,196,15.8,207592.8,184.0,1325.0,154.65,147.9,108.43,0.032200327349742944,0.008389179827350832,big_database
63.5,0.0,27.16,0.13,0.59,0.54,0.0,0.0,91.79333333333336,0.0,247.5,0.0,221.71,0.0,14.48,0.0,917.27,0.0,19.35,55.33,4.59,131808.19,731.92,93027.8,11311.2,10.8,0.0,0.2,26.746868255689467,21890.8,7.4720597333333325,0.124,15.73,5.15,1.58,1.8,5.9,0.73,69.93,0.67,1,0,217293520,131188,167695552,0,233456,157809,223887,0,90,5,10.8,222009.4,6.0,1327.0,158.04,148.71,108.91,0.032200327349742944,0.008389179827350832,big_database
18.85,0.0,9.61,1.62,0.32,0.43,0.0,0.0,48.51666666666666,0.0,425.2,0.0,418.32,0.0,4.23,0.0,1007.42,0.0,26.17,100.08,10.87,37068.74,218.95,26268.0,3312.6,3.04,0.0,0.0,26.85998151693973,10723.54,3.660301653333333,0.21600000000000003,17.38,3.55,0.98,1.21,3.26,0.7,67.56,0.72,3,0,214417952,131228,169297568,0,428359,152801,250795,0,31,195,14.4,252553.0,194.0,1325.0,146.1,146.39,108.37,0.032200327349742944,0.008389179827350832,big_database
23.23,0.0,11.33,1.61,0.34,0.4,0.0,0.0,35.30718750000001,0.0,426.2,0.0,415.69,0.0,5.42,0.0,998.74,0.0,25.97,99.68,10.77,46081.87,271.88,32654.4,4132.2,3.78,0.0,0.0,27.117569712200485,10776.18,3.67826944,0.203,17.37,3.75,1.02,1.25,3.46,0.7,67.39,0.73,3,0,211596928,131320,170865792,0,426282,153009,284208,0,35,3,16.2,270615.8,191.0,1324.0,135.12,144.11,107.84,0.03222462948359181,0.008389179827350832,big_database
3.29,0.0,2.43,2.5,0.27,0.33,0.0,0.0,54.36000000000001,0.0,429.4,0.0,419.29,0.0,3.94,0.0,999.88,0.0,26.57,99.92,11.06,2290.68,22.37,1772.2,327.8,0.19,0.0,0.0,27.336002703741727,4211.980000000001,1.4376891733333337,0.6829999999999999,22.31,2.85,0.16,0.47,0.9,0.62,53.74,1.6,3,0,209603872,131328,172231632,0,429382,165797,293286,0,4,3,9.2,305310.4,3.0,1325.0,125.02,141.87,107.31,0.032176025215894084,0.007659685929320323,big_database
20.95,0.0,10.31,1.87,0.36,0.41,0.0,0.0,42.059523809523796,0.0,419.8,0.0,414.45,0.0,5.15,0.0,1010.94,0.0,26.86,100.24,11.08,41080.08,238.73,29027.4,3618.2,3.37,0.0,0.0,27.45745619726563,10649.7,3.6350976000000004,0.21899999999999997,17.21,3.45,0.97,1.17,3.2,0.7,67.55,0.71,1,0,206899840,131380,173829984,0,424194,158312,276321,0,33,7,16.2,263514.8,163.0,1325.0,115.73,139.66,106.78,0.032200327349742944,0.007294938980305071,big_database
12.42,0.0,7.01,1.88,0.32,0.42,0.0,0.0,47.1075,0.8,425.4,0.0,416.96,0.0,5.63,4.0,1003.7,27.5,25.01,99.68,10.24,23038.9,141.25,16452.8,2148.0,1.89,0.0,0.0,27.66700073660409,7528.06,2.5695778133333342,0.271,18.65,3.15,0.75,0.97,2.55,0.69,66.21,0.75,1,0,204060112,131508,175396096,3,426774,177501,317836,0,19,7,14.2,327678.6,5.0,1325.0,107.27,137.51,106.26,0.032200327349742944,0.007294938980305071,big_database
54.0,0.0,24.17,0.33,0.57,0.5,0.0,0.0,79.24072916666667,0.0,313.6,0.0,199.82,0.0,25.19,0.0,652.48,0.0,20.6,48.64,6.24,113462.72,646.27,80184.0,9937.8,9.29,0.0,0.2,27.911651852706214,24801.86,8.465701546666667,0.11900000000000001,15.58,5.43,1.64,1.84,6.13,0.73,70.14,0.67,0,0,207524672,131920,171293328,0,198258,174797,254075,0,81,200,12.6,258433.6,191.0,1325.0,99.24,135.34,105.73,0.032200327349742944,0.007659685929320323,big_database
8.98,0.0,5.48,1.49,0.29,0.41,0.0,0.0,51.3075,0.2,422.0,0.0,400.09,0.0,8.38,4.0,970.83,25.0,23.95,95.36,9.85,14749.74,95.54,10569.2,1396.2,1.21,0.0,0.0,28.027598089795237,4662.14,1.5913437866666669,0.742,23.52,2.48,0.09,0.38,0.85,0.63,56.08,1.33,2,0,213727456,132028,164577776,1,415649,157304,281390,0,14,8,15.8,279189.6,4.0,1325.0,107.06,136.36,106.22,0.032200327349742944,0.007294938980305071,big_database
