89.59,0.0,9.57,0.05,0.48,0.15,0.0,0.0,99.79210937499998,1889.82,22.36,466.0,2.23,0.01,43.15,252.5,102.14,133.07,58.96,100.12,32.07,14.61,15.29,24.0,37.0,0.0,0.0,0.0,40.59575494735945,144707.98,49.39365717333334,1.6340000000000001,51.59,1.46,0.18,0.59,0.2,0.32,21.5,2.22,117,20992,250774976,16924,7553056,482242,2480,53775,1581090,0,100,1067,41.8,1578394.8,792.0,25282.0,249.74,84.43,72.74,0.6139557728586897,4.5056,big_data
91.24,0.0,8.09,0.02,0.42,0.15,0.0,0.0,99.89773437499996,1885.8,19.8,467.03,2.0,0.16,36.13,253.6,103.47,133.62,60.29,100.16,32.04,2.58,14.33,30.6,50.8,0.0,0.0,0.0,51.09419456673872,137816.52,47.04137216,1.895,56.38,1.15,0.14,0.4,0.16,0.31,16.98,1.63,103,20992,234345312,16940,9934708,476130,2244,53105,2177558,0,100,1022,14.2,2163624.0,1399.0,25190.0,316.07,100.93,78.14,0.6132762961140239,4.5312,big_data
89.48,0.0,9.59,0.08,0.53,0.19,0.0,0.0,99.77828124999996,1876.8,21.0,467.64,2.19,0.05,46.7,255.15,106.59,134.56,52.58,100.48,32.14,2.41,15.04,16.17,21.36,0.0,0.0,0.0,53.59845315724828,168309.91999999998,57.44978602666666,1.598,58.9,1.67,0.24,0.58,0.22,0.36,23.19,2.11,151,20992,228415984,16988,12398136,486682,2548,55143,1371340,0,99,304,19.6,1401404.4,556.0,25053.0,354.9,112.55,82.02,0.6110437296672651,4.5568,big_data
68.37,0.0,5.68,14.85,0.5,0.2,0.0,0.0,74.75460937499999,1897.41,11.78,472.4,0.24,0.02,81.33,254.95,21.15,132.45,52.12,100.76,32.25,3.34,22.76,16.6,18.8,0.0,0.0,0.0,54.32900979567751,141572.78,48.32350890666667,1.545,52.07,1.82,0.27,0.56,0.21,0.32,22.82,1.97,166,20992,234616448,17232,14980676,484272,1295,112140,589408,0,74,148,460.2,585521.0,274.0,24977.0,354.51,116.49,83.46,0.6093693048321959,4.5824,big_data
74.07,0.0,6.41,12.1,0.5,0.16,0.0,0.0,81.14640625,1903.4,11.4,472.91,0.26,0.06,78.57,254.42,23.16,133.06,51.51,101.2,32.39,25.25,26.23,36.2,52.4,0.0,0.0,0.0,52.46915831948302,144192.62,49.21774762666666,1.5930000000000002,51.75,1.66,0.24,0.52,0.2,0.32,22.07,2.0,173,20992,223001536,17356,17506896,488210,1235,106368,722063,0,81,45,268.2,720808.4,198.0,25150.0,351.66,119.85,84.73,0.6040062919546556,4.6080000000000005,big_data
59.66,0.0,5.06,19.9,0.44,0.18,0.0,0.0,65.351875,1878.8,11.6,467.35,2.72,0.02,71.71,254.72,240.41,133.7,53.33,100.88,32.28,21.23,23.64,28.8,40.4,0.0,0.0,0.0,54.28740672243339,129819.28,44.31164757333333,1.584,52.75,1.7,0.26,0.45,0.2,0.32,22.81,2.16,165,20992,221071888,17468,19999952,481954,3021,112470,462041,0,65,48,249.2,462344.2,51.0,24979.0,344.16,122.15,85.66,0.6073308745981988,4.6848,big_data
68.42,0.0,5.77,15.99,0.47,0.2,0.0,0.0,74.86375,1864.8,20.2,464.39,4.26,0.02,70.29,255.01,216.12,136.15,50.88,100.64,32.2,16.59,26.13,29.4,41.0,0.0,0.0,0.0,54.19153995781083,136229.9,46.49980586666666,1.621,50.71,1.52,0.24,0.47,0.19,0.31,21.41,1.79,162,20992,228968800,17704,22557848,474256,3992,120766,606008,0,76,360,429.6,583158.2,150.0,24983.0,338.31,124.62,86.65,0.6041033600610364,4.8896000000000015,big_data
85.43,0.0,7.49,4.03,0.54,0.2,0.0,0.0,93.65968750000003,1911.6,1.2,475.04,0.3,0.09,97.67,254.47,256.0,132.73,42.0,100.96,32.32,28.26,36.42,40.8,58.4,0.0,0.0,0.0,51.915653958116906,156598.26,53.45220608000001,1.6380000000000001,54.44,1.53,0.22,0.46,0.2,0.32,22.74,1.92,127,20992,240453840,18000,25243960,484385,1138,89365,878432,0,94,295,521.2,876112.8,375.0,24331.0,333.24,127.12,87.67,0.6047828368057021,4.9664,big_data
89.99,0.0,8.06,0.52,0.59,0.27,0.0,0.0,98.90843750000003,1798.0,104.99,446.5,14.58,0.11,43.26,254.29,142.19,132.95,18.09,100.68,31.43,14.6,26.48,27.15,38.72,0.0,0.0,0.0,49.28456778846228,168735.4,57.59501653333333,1.5290000000000001,58.95,1.74,0.24,0.49,0.24,0.36,27.0,2.07,11,20992,268324560,18288,27865048,425244,16591,61943,1022324,0,99,355,320.0,1036383.6,320.0,22385.0,343.23,132.61,89.65,0.5784045788967143,5.0688,big_data
88.72,0.0,9.05,0.05,0.59,0.29,0.0,0.0,98.65921875,1298.8,376.8,322.07,77.32,0.89,32.57,253.93,210.13,41.43,13.61,92.16,23.33,17.02,20.04,35.4,50.6,0.0,0.0,0.0,43.22360127863296,154939.28,52.88594090666666,1.501,52.46,1.72,0.22,0.56,0.23,0.35,27.53,1.73,3,20992,404806624,18832,30376828,344918,78365,66237,901089,0,99,366,606.0,893831.0,368.0,12255.0,344.49,136.37,91.1,0.5075448612387152,4.8896000000000015,big_data
89.18,0.0,5.9,0.08,0.5,0.26,0.0,0.0,95.84679687500002,1609.6,14.0,393.55,3.31,1.91,83.17,250.37,242.0,34.26,55.53,85.44,21.42,36.17,23.5,45.8,67.6,0.0,0.0,0.0,17.069107845333463,149731.84,51.10846805333333,1.67,50.36,1.37,0.2,0.48,0.19,0.32,22.91,1.92,0,20992,409675872,18952,32453928,383484,2507,78636,1020616,0,96,257,339.4,1010837.4,317.0,10141.0,342.85,139.48,92.35,0.2753822178023877,3.5072,big_data
71.59,0.0,5.25,0.34,0.46,0.28,0.0,0.0,77.58390625000001,1781.4,1.4,434.21,0.27,4.21,97.99,249.6,198.86,36.17,68.0,92.88,24.23,24.21,17.75,29.6,41.6,0.0,0.0,0.0,15.783759402156178,136195.86000000002,46.48818688,1.5519999999999998,49.83,1.62,0.23,0.5,0.22,0.34,26.34,2.19,2,20992,436380128,19044,34965000,449551,593,106429,529539,0,77,122,429.6,559703.0,50.0,7290.0,320.92,138.31,92.23,0.2373315201011061,3.0976,big_data
79.76,0.0,7.37,0.03,0.5,0.22,0.0,0.0,87.85789062499994,730.2,4.4,171.05,1.02,0.27,98.32,239.87,237.45,5.52,19.0,38.48,3.98,18.9,27.16,32.6,43.8,0.0,0.0,0.0,10.623915307152108,136374.74,46.54924458666667,1.3030000000000002,45.7,2.2,0.31,0.88,0.22,0.29,26.83,1.37,1,20992,446791584,20896,36480092,165766,1303,119873,571614,0,88,343,3298.4,562246.0,272.0,15480.0,334.94,144.25,94.4,0.21619493993668248,2.56,big_data
91.7,0.0,6.14,0.0,0.56,0.14,0.0,0.0,98.54109374999996,446.31,33.13,104.85,8.09,0.09,70.46,240.57,249.9,4.82,3.05,25.31,2.08,58.51,37.34,78.84,118.96,0.0,0.0,0.0,8.462254650766008,151407.96000000002,51.68058368000001,1.166,48.33,2.74,0.34,1.13,0.27,0.32,30.3,1.54,4,20992,415939392,21024,37036888,111726,8708,65860,614942,0,99,462,2068.46,622128.74,518.0,23290.0,354.56,151.49,97.0,0.441150276474234,3.1488,big_data
92.84,0.0,6.11,0.01,0.56,0.16,0.0,0.0,99.66921874999996,764.4,393.2,177.68,97.06,0.47,11.2,238.02,252.78,8.38,6.15,66.4,8.14,78.25,35.41,106.2,161.4,0.0,0.0,0.0,14.781877482929904,152326.48,51.99410517333334,1.3030000000000002,51.41,2.37,0.25,0.94,0.26,0.34,29.32,1.77,5,20992,372907136,21084,38009376,200759,101014,52241,961359,0,100,569,303.6,933369.2,823.0,23864.0,372.62,158.6,99.6,0.5752741324659327,4.1472,big_data
90.7,0.0,8.21,0.05,0.58,0.19,0.0,0.0,99.67820312499994,1467.2,208.4,356.31,51.51,1.99,17.63,248.68,253.08,70.03,20.21,96.64,25.76,113.01,43.88,129.6,201.8,0.0,0.0,0.0,22.662435188542034,166487.52,56.82774016,1.337,53.7,2.24,0.24,0.82,0.28,0.37,30.05,2.39,70,20992,322027232,21124,39865736,377884,52377,55564,1006723,0,100,680,195.81,986324.55,630.0,24038.0,426.86,173.4,104.7,0.5828211777370416,4.1984,big_data
90.08,0.0,8.55,0.2,0.58,0.18,0.0,0.0,99.389453125,1828.6,22.2,445.7,5.5,0.19,0.89,249.59,253.48,138.72,51.9,101.28,32.41,94.79,31.29,76.4,129.4,0.0,0.0,0.0,32.24911316722104,170818.32,58.30598656,1.439,55.55,2.0,0.21,0.7,0.25,0.37,28.01,2.94,158,20992,254471664,21144,42159900,470331,5334,58404,1085633,0,99,567,138.6,1077239.8,745.0,24288.0,457.22,183.9,108.47,0.5875289808965113,4.3008,big_data
80.91,0.0,6.3,7.04,0.47,0.16,0.0,0.0,87.83132812499994,1823.4,16.4,449.16,3.9,0.09,61.86,252.24,243.66,137.99,54.2,100.16,32.06,5.61,18.69,25.4,37.6,0.0,0.0,0.0,43.980645282848776,133981.72,45.73242709333334,1.6580000000000001,51.04,1.38,0.19,0.5,0.2,0.33,21.88,1.76,137,20992,242009984,21196,44347588,461489,4107,91892,844222,0,88,324,135.6,883493.2,193.0,24235.0,444.95,185.9,109.52,0.5858545560614422,4.3776,big_data
74.19,0.0,5.41,11.89,0.46,0.17,0.0,0.0,80.2234375,1799.8,19.8,448.38,4.73,0.07,54.38,255.11,244.57,139.68,55.68,100.56,32.2,6.17,17.65,27.4,41.4,0.0,0.0,0.0,45.792044759963275,131071.98,44.73923584,1.646,50.41,1.49,0.22,0.52,0.19,0.31,20.13,1.73,146,20992,235727264,21240,46536052,457885,5462,105029,636817,0,79,54,141.6,648419.2,77.0,24229.0,437.75,188.7,110.84,0.5893004738379612,4.4288,big_data
61.61,0.0,5.07,18.22,0.46,0.17,0.0,0.0,67.306875,1673.2,85.6,416.0,18.39,0.1,24.65,254.59,219.96,148.19,59.56,100.56,32.18,7.21,22.52,21.0,26.2,0.0,0.0,0.0,46.141596253130324,126684.26,43.24156074666667,1.548,50.41,1.68,0.24,0.5,0.21,0.33,23.29,1.86,157,20992,232614576,21312,48639104,423185,21389,110995,430788,0,68,277,249.4,426132.6,52.0,24055.0,428.56,190.93,111.98,0.5886452641198908,4.5312,big_data
71.01,0.0,5.67,13.9,0.5,0.19,0.0,0.0,77.37640624999997,1685.6,87.4,418.81,18.64,0.06,0.0,254.42,218.36,148.03,58.05,100.88,32.29,15.73,26.15,29.8,40.8,0.0,0.0,0.0,46.08447865310069,135688.0,46.31483733333333,1.605,49.97,1.58,0.23,0.52,0.2,0.31,22.08,1.76,141,20992,236120464,21496,50926404,429480,19962,120259,595685,0,78,190,376.0,576752.2,109.0,23731.0,413.94,191.85,112.7,0.5811710199285676,4.6848,big_data
75.21,0.0,5.82,10.56,0.5,0.2,0.0,0.0,81.71562500000003,1678.0,88.6,416.6,18.86,0.1,45.58,254.23,217.97,147.84,59.58,100.56,32.21,27.63,29.15,35.4,50.6,0.0,0.0,0.0,45.32190880237855,134620.24,45.95037525333333,1.61,49.52,1.46,0.21,0.46,0.2,0.32,22.83,1.71,144,20992,238745072,21728,53204612,426465,19563,119746,654430,0,82,275,526.4,658701.2,70.0,23877.0,403.13,193.3,113.59,0.5767058870350499,4.812799999999998,big_data
84.71,0.0,6.56,4.62,0.5,0.19,0.0,0.0,91.971171875,1694.42,82.47,419.82,17.45,0.02,0.0,253.71,216.61,146.77,60.52,100.64,32.22,32.96,29.01,38.92,56.49,0.0,0.0,0.0,43.81113796991636,141496.82,48.29758122666667,1.686,51.28,1.36,0.2,0.45,0.19,0.32,22.06,1.75,124,20992,237474032,21968,55515740,427222,17976,93925,886915,0,92,218,380.6,867466.8,211.0,23601.0,397.76,195.66,114.79,0.5824814393647086,4.812799999999998,big_data
88.19,0.0,7.37,1.95,0.56,0.23,0.0,0.0,96.34421875,1704.8,72.0,423.17,15.26,0.12,0.0,254.18,217.07,146.34,66.1,100.64,32.22,14.3,35.95,29.0,36.6,0.0,0.0,0.0,43.07543155795927,154409.8,52.70521173333334,1.6569999999999998,54.56,1.46,0.21,0.45,0.2,0.32,22.82,1.71,55,20992,266372512,22356,57958172,426391,15944,80257,1037228,0,96,737,621.8,1025657.8,404.0,22495.0,406.91,200.92,116.92,0.5592578949130973,4.7872,big_data
89.89,0.0,8.11,0.15,0.58,0.27,0.0,0.0,98.84289062500004,1539.2,193.2,381.17,43.51,0.98,36.2,253.59,230.62,79.25,27.97,98.64,28.21,18.65,20.29,37.0,51.6,0.0,0.0,0.0,35.726641802126544,155603.68,53.11272277333333,1.5759999999999998,53.65,1.61,0.22,0.52,0.21,0.34,25.54,1.63,4,20992,345892864,22620,60427296,376378,46353,66794,982304,0,99,323,381.2,985908.6,438.0,16569.0,399.71,202.84,118.0,0.504438681834529,4.6080000000000005,big_data
87.23,0.0,6.23,0.6,0.52,0.28,0.0,0.0,94.24953125000002,1597.8,160.4,392.84,35.2,3.49,32.43,251.76,224.72,75.81,36.83,99.68,29.43,32.06,21.91,43.8,64.0,0.0,0.0,0.0,19.2166619739684,149669.96000000002,51.08734634666667,1.665,50.67,1.4,0.19,0.47,0.2,0.33,23.08,2.01,5,20992,365442368,22764,62498152,395153,36858,90135,927215,0,94,98,383.8,962367.6,161.0,13599.0,388.2,203.73,118.74,0.3411701269019889,3.6352,big_data
71.55,0.0,5.77,2.74,0.5,0.28,0.0,0.0,78.08843750000003,1492.4,215.8,365.72,48.0,6.46,28.31,250.94,227.78,39.7,27.34,100.0,27.5,20.49,18.44,24.8,34.2,0.0,0.0,0.0,16.211777460786337,130185.5,44.43665066666666,1.557,46.79,1.56,0.22,0.52,0.21,0.32,24.21,1.79,0,20992,391231168,23592,64632788,368477,52748,128848,590852,0,79,313,1117.0,567869.6,319.0,13184.0,366.32,202.25,118.72,0.2867877203021342,3.2256,big_data
88.79,0.0,7.17,0.06,0.57,0.2,0.0,0.0,96.73851562499992,497.41,821.12,113.23,180.58,0.52,29.55,233.11,225.19,9.45,4.62,75.94,7.99,15.87,26.23,31.6,42.4,0.0,0.0,0.0,12.905619823049324,143497.66,48.98053461333333,1.23,46.07,2.37,0.34,1.03,0.24,0.3,28.33,1.34,1,20992,389500928,23968,65355700,107727,188771,84837,625577,0,97,423,2844.4,643676.2,464.0,22133.0,385.91,209.04,121.36,0.4613161755748494,3.5328,big_data
91.68,0.0,6.64,0.02,0.58,0.16,0.0,0.0,99.0690625,672.85,326.35,155.3,79.53,0.27,22.88,236.34,249.54,8.01,4.66,57.88,6.26,92.3,46.53,124.95,189.62,0.0,0.0,0.0,14.435248137462557,156079.02,53.27497216,1.169,49.69,2.71,0.29,1.07,0.31,0.36,32.3,1.89,0,20992,355778656,24136,66234308,173060,71374,58397,706165,0,100,404,608.8,688949.6,483.0,22645.0,420.28,219.1,125.09,0.5411789600996695,4.0703999999999985,big_data
90.74,0.0,7.78,0.07,0.59,0.2,0.0,0.0,99.30140625,1301.2,166.8,309.71,40.9,3.26,26.71,243.73,251.11,57.96,15.92,82.08,19.35,115.67,41.5,121.2,190.8,0.0,0.0,0.0,22.036422288859765,166481.48,56.82567850666666,1.369,52.68,2.15,0.23,0.81,0.27,0.37,29.79,2.31,43,20992,302471488,24208,67855280,335693,42979,58750,1000136,0,99,371,286.8,960147.6,643.0,23453.0,439.79,226.49,127.98,0.5659070602001836,4.3008,big_data
90.6,0.0,7.69,0.32,0.55,0.17,0.0,0.0,99.004453125,1799.8,30.0,441.08,7.11,0.2,49.15,250.95,242.64,139.11,58.12,100.4,32.13,50.99,23.05,48.4,77.8,0.0,0.0,0.0,32.84690391286117,156859.16,53.54125994666666,1.5930000000000002,51.22,1.51,0.19,0.57,0.22,0.34,24.88,2.55,108,20992,254809504,24252,70156168,465654,7006,62478,1245912,0,98,270,82.4,1261527.4,334.0,23551.0,484.97,239.39,132.69,0.5717796806362232,4.3776,big_data
78.87,0.0,6.19,8.37,0.5,0.17,0.0,0.0,85.72906249999997,1796.2,27.2,444.52,6.72,0.1,54.82,253.42,253.12,140.83,57.41,100.72,32.24,13.62,19.02,33.2,49.2,0.0,0.0,0.0,38.479117656971326,131296.34,44.81581738666666,1.5859999999999999,47.71,1.43,0.21,0.54,0.2,0.32,22.47,1.79,119,20992,241448560,24332,72298728,453918,8212,109118,682665,0,85,130,220.0,703555.0,89.0,23408.0,473.36,241.06,133.8,0.5706633974128438,4.3776,big_data
52.71,0.0,4.67,24.29,0.42,0.19,0.0,0.0,57.98625000000001,1797.8,25.6,446.41,6.17,0.04,43.86,254.27,246.81,139.69,55.6,100.48,32.16,13.42,19.23,29.4,42.0,0.0,0.0,0.0,40.99110318240764,120157.13999999998,41.01363712,1.472,50.79,1.83,0.27,0.49,0.22,0.33,23.36,2.49,121,20992,231031600,24376,74420792,457979,5921,103238,339316,0,56,45,73.4,367331.8,181.0,23144.0,457.0,241.53,134.53,0.5680182915139664,4.3776,big_data
62.05,0.0,4.9,18.26,0.46,0.18,0.0,0.0,67.59148437500002,1798.4,30.2,447.95,7.37,0.06,52.22,255.06,249.85,139.85,58.44,101.36,32.44,6.26,15.55,17.8,21.8,0.0,0.0,0.0,41.74202917681833,127694.84,43.58650538666666,1.6059999999999999,49.69,1.58,0.23,0.49,0.19,0.31,20.9,1.83,115,20992,229745920,24524,76610912,458966,8506,110973,485635,0,69,66,256.6,474787.0,212.0,23431.0,435.7,240.69,134.83,0.5683822969128944,4.3776,big_data
74.31,0.0,6.19,10.25,0.5,0.19,0.0,0.0,81.188671875,1841.6,31.6,457.83,7.74,0.44,54.73,254.57,250.91,136.74,55.92,101.12,32.36,15.07,25.26,26.4,34.0,0.0,0.0,0.0,41.72533411449352,141241.88,48.21056170666667,1.695,53.11,1.43,0.21,0.4,0.19,0.31,20.97,2.0,94,20992,234266016,24824,78960912,465291,8518,107013,733574,0,82,141,274.8,710129.2,156.0,22806.0,417.22,240.1,135.21,0.562291273237498,4.3776,big_data
85.74,0.0,7.36,3.19,0.57,0.23,0.0,0.0,93.90171875000004,1813.8,44.4,449.93,10.46,0.26,55.78,254.01,241.23,138.67,55.81,101.12,32.36,21.08,35.04,32.2,41.4,0.0,0.0,0.0,38.4463606390496,156357.41999999998,53.36999936,1.653,54.74,1.53,0.22,0.45,0.2,0.32,22.88,1.77,37,20992,260404288,25196,81460320,453270,11851,91745,907963,0,94,246,789.0,913757.6,435.0,22411.0,416.08,242.8,136.65,0.5394317341848148,4.1984,big_data
88.78,0.0,7.83,0.16,0.55,0.25,0.0,0.0,97.41601562500004,1002.0,543.0,245.13,132.72,0.73,18.47,250.51,250.3,67.04,8.42,90.4,17.5,17.34,22.49,30.2,41.8,0.0,0.0,0.0,32.573137190550604,148070.0,50.54122666666667,1.518,50.5,1.68,0.22,0.58,0.22,0.34,26.57,1.46,3,20992,353953696,25532,83121184,226054,138868,74556,874584,0,97,175,548.4,868240.8,253.0,16342.0,409.91,244.4,137.74,0.4917227598986415,4.1472,big_data
85.6,0.0,6.0,0.23,0.5,0.25,0.0,0.0,92.35945312500002,1368.06,303.99,330.54,75.06,3.45,18.03,247.41,252.84,23.68,18.16,98.68,24.43,49.62,27.38,60.8,92.8,0.0,0.0,0.0,16.611416415562765,138579.0,47.301632,1.6269999999999998,45.35,1.36,0.18,0.54,0.2,0.33,24.11,1.98,14,20992,345445120,25664,84883032,353141,74038,96753,804711,0,93,212,438.8,814110.2,167.0,14446.0,397.43,244.56,138.36,0.3501246597156196,3.3024,big_data
86.62,0.0,7.22,0.32,0.53,0.22,0.0,0.0,94.59429687500004,1402.4,261.0,341.11,64.12,5.4,38.9,249.07,251.57,68.01,20.15,95.36,23.92,16.04,24.75,26.0,33.8,0.0,0.0,0.0,17.609982675242897,151247.08000000002,51.62566997333335,1.445,49.0,1.91,0.29,0.76,0.2,0.28,24.35,1.74,10,20992,338202208,26408,86751792,332091,71517,97612,830431,0,95,361,2545.0,838850.4,395.0,22462.0,417.17,251.19,141.08,0.5358644812753196,3.7888,big_data
91.95,0.0,6.28,0.02,0.55,0.18,0.0,0.0,98.97242187499997,810.2,459.4,186.82,97.76,0.69,32.95,236.12,217.91,8.96,5.95,71.44,9.25,56.2,36.75,103.4,153.0,0.0,0.0,0.0,20.23360728404834,151049.7,51.5582976,1.325,48.82,2.18,0.26,0.88,0.26,0.34,29.11,1.52,2,20992,320855040,26520,87814320,196014,93848,61258,855066,0,99,277,361.48,856647.7,303.0,22386.0,422.12,254.97,142.89,0.5424893795358106,3.9168,big_data
88.65,0.0,8.68,0.12,0.58,0.21,0.0,0.0,98.12625,1396.6,118.8,331.73,29.19,3.26,37.14,243.22,251.57,43.5,11.76,79.84,19.58,136.73,47.42,111.0,182.0,0.0,0.0,0.0,23.723493252428106,162850.46000000002,55.58629034666668,1.38,51.13,2.02,0.21,0.77,0.27,0.37,29.59,2.68,8,20992,266888960,26724,89603600,338061,37328,63788,873143,0,98,865,569.0,803131.2,1343.0,22293.0,436.37,260.7,145.35,0.5407421536209558,3.9168,big_data
91.18,0.0,7.51,0.08,0.5,0.24,0.0,0.0,99.434140625,1528.0,194.4,372.6,47.86,6.21,1.72,249.7,252.09,76.49,26.28,98.24,27.15,6.06,17.31,20.6,25.6,0.0,0.0,0.0,32.729777651779855,154352.44,52.68563285333333,1.653,54.07,1.48,0.2,0.55,0.2,0.33,22.61,2.05,62,20992,259871888,26820,91632824,410822,43381,60926,1479558,0,99,640,354.6,1513582.0,326.0,22432.0,458.76,268.26,148.41,0.5405237503815989,4.0192,big_data
83.81,0.0,6.79,4.0,0.56,0.17,0.0,0.0,91.32437499999996,1828.0,38.4,450.59,9.3,0.33,52.36,252.41,248.12,138.76,70.8,100.56,32.21,48.63,29.75,69.6,110.6,0.0,0.0,0.0,34.063832094939926,145076.68,49.51950677333333,1.5490000000000002,46.28,1.56,0.22,0.6,0.2,0.32,23.54,1.82,104,20992,237983760,26888,93909424,466859,9913,106921,799769,0,90,81,432.0,839066.8,101.0,23017.0,451.25,269.87,149.58,0.5550596993121268,4.1216,big_data
74.34,0.0,5.56,9.42,0.5,0.16,0.0,0.0,80.56093750000005,1852.6,28.8,455.94,7.12,0.17,60.44,252.01,253.0,136.17,66.33,100.8,32.26,38.09,22.24,42.4,62.4,0.0,0.0,0.0,39.24624360149927,133962.46000000002,45.72585301333334,1.6119999999999999,48.41,1.45,0.21,0.49,0.2,0.33,22.79,2.09,116,20992,215412048,26924,96147984,470089,6607,111129,622063,0,80,37,126.4,631391.4,63.0,23204.0,442.74,271.11,150.63,0.5602043089503104,4.096,big_data
