9.23,0.0,1.26,38.7,0.19,0.12,0.0,0.0,0.0,1905.8,6.8,474.73,0.24,0.01,87.07,255.07,35.41,132.51,43.26,100.24,32.08,1.03,5.6,8.4,7.8,0.0,0.0,0.0,25.2166970791678,13403.179999999997,4.574952106666666,1.419,43.13,1.18,0.1,0.4,0.24,0.34,25.07,1.08,100,19968,370539136,14700,17746144,485442,639,48670,36678,0,11,86,21.0,36546.4,10.0,15193.0,62.01,37.84,95.39,0.3687374691141419,2.6624,big_data
29.91,0.0,2.18,30.75,0.22,0.13,0.0,0.0,33.78357894736845,1910.0,14.4,476.03,0.11,0.0,29.41,255.21,7.78,131.28,41.65,100.24,32.08,1.03,5.68,8.2,7.8,0.0,0.0,0.0,26.274571412334872,25558.52,8.723974826666666,1.6569999999999998,44.93,0.78,0.05,0.19,0.21,0.36,25.41,0.95,99,19968,364507264,14716,20193916,488278,121,58678,129456,0,33,5,15.8,129593.4,7.0,15193.0,65.45,38.95,95.45,0.3686889350609515,2.6624,big_data
8.96,0.0,1.1,41.22,0.17,0.13,0.0,0.0,0.0,1902.6,0.4,473.75,0.01,0.0,88.89,254.97,36.0,132.95,48.0,100.24,32.08,1.04,5.68,8.4,7.8,0.0,0.0,0.0,26.95022594517621,12905.6,4.405111466666667,1.199,44.74,1.45,0.13,0.42,0.26,0.31,23.97,0.74,98,19968,361330592,14732,22613336,483644,29,46032,28248,0,10,13,15.8,28196.0,25.0,15193.0,68.46,40.02,95.49,0.3686889350609515,2.6624,big_data
3.44,0.0,0.86,39.13,0.16,0.12,0.0,0.0,0.0,1907.6,0.4,474.16,0.01,0.0,89.47,254.53,38.0,132.6,42.0,100.0,32.0,1.02,5.57,8.2,7.4,0.0,0.0,0.0,27.102378551648183,7661.019999999998,2.6149614933333334,0.7140000000000001,45.46,2.88,0.24,0.82,0.32,0.23,16.55,0.4,99,19968,358713696,14748,25052308,486302,58,44290,23971,0,4,7,15.8,24018.4,12.0,15192.0,72.02,41.23,95.58,0.36871320208754665,2.6624,big_data
3.74,0.0,1.05,42.28,0.16,0.11,0.0,0.0,0.0,1920.4,0.4,475.06,0.03,0.02,94.74,253.31,76.0,132.13,45.0,100.32,32.1,1.02,5.71,8.6,8.6,0.0,0.0,0.0,27.134863371587514,9370.98,3.19862784,0.7020000000000001,43.25,3.07,0.32,0.94,0.32,0.22,17.25,0.45,100,19968,356204288,14764,27491636,486276,70,44945,24601,0,5,1,21.2,24585.0,4.0,15193.0,74.75,42.3,95.64,0.36866466803435627,2.7136,big_data
3.17,0.0,0.95,44.66,0.18,0.12,0.0,0.0,0.0,1912.4,0.4,475.62,0.02,0.01,92.86,254.67,56.0,132.26,37.0,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,27.145181115722853,8870.119999999999,3.0276676266666662,0.715,44.75,3.21,0.35,0.88,0.32,0.23,18.11,0.5,100,19968,353755936,14796,29939880,488033,40,43749,22512,0,4,5,9.0,22485.4,10.0,15174.0,76.93,43.29,95.67,0.3686889350609515,2.7136,big_data
3.59,0.0,1.04,36.54,0.16,0.12,0.0,0.0,0.0,1915.0,0.4,476.48,0.01,0.0,89.47,254.79,38.0,130.62,46.0,100.0,32.0,1.03,5.6,8.4,7.8,0.0,0.0,0.0,27.148846310839712,9562.96,3.2641570133333335,0.868,43.25,3.09,0.34,0.9,0.31,0.27,21.36,0.6,100,19968,351212224,14812,32382420,487669,36,44231,23993,0,5,3,21.0,23963.4,9.0,15092.0,79.34,44.35,95.73,0.3682035945290474,2.7136,big_data
3.69,0.0,1.08,36.73,0.17,0.12,0.0,0.0,0.0,1910.4,0.4,476.57,0.01,0.0,81.82,255.45,22.0,133.32,46.0,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,27.160738860572422,10190.06,3.478207146666666,0.8109999999999999,42.88,3.06,0.35,0.9,0.3,0.25,19.52,0.61,98,19968,348263776,14832,34827828,488436,166,45180,25954,0,5,6,15.8,25999.6,6.0,15092.0,81.15,45.31,95.77,0.36623796537483577,2.7392,big_data
6.54,0.0,1.03,33.24,0.16,0.12,0.0,0.0,0.0,1919.4,9.2,476.3,0.08,0.01,57.41,254.11,9.39,130.99,41.91,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,27.259904604084806,11589.32,3.955821226666666,1.225,45.13,1.51,0.13,0.44,0.22,0.26,17.86,0.75,100,19968,344077952,14848,37259640,485991,98,45554,26974,0,8,6,14.2,26966.6,5.0,15092.0,83.3,46.35,95.83,0.36623796537483577,2.7392,big_data
9.14,0.0,1.15,28.32,0.16,0.13,0.0,0.0,0.0,1912.8,0.4,474.75,0.02,0.0,93.55,254.15,62.0,132.21,42.5,100.0,32.0,1.02,5.57,8.2,7.4,0.0,0.0,0.0,27.59986244524243,11023.34,3.762633386666667,1.4240000000000002,45.85,1.19,0.07,0.31,0.2,0.29,18.95,0.75,100,19968,339296896,14864,39702320,486454,37,47938,58207,0,10,4,15.8,58201.0,3.0,15092.0,85.04,47.32,95.88,0.36626223240143096,2.7392,big_data
12.86,0.0,1.52,31.91,0.18,0.12,0.0,0.0,0.0,1906.2,0.2,473.63,0.02,0.01,95.24,254.43,84.0,132.9,41.0,100.08,32.03,1.15,5.86,9.4,9.2,0.0,0.0,0.0,28.04128037836581,14879.920000000002,5.0790126933333335,1.6059999999999999,46.05,0.98,0.07,0.24,0.19,0.31,20.12,0.91,100,19968,334387008,14880,42132096,485665,78,50339,67886,0,15,5,21.2,67889.6,8.0,15093.0,86.56,48.27,95.93,0.36623796537483577,2.7392,big_data
6.33,0.0,1.1,37.08,0.17,0.12,0.0,0.0,0.0,1909.4,0.2,474.9,0.0,0.01,0.0,254.69,4.0,132.33,55.0,100.08,32.03,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.50242773683793,10041.9,3.4276352,1.258,45.98,1.67,0.15,0.45,0.22,0.27,18.62,0.67,98,19968,331281984,14892,44571376,486464,21,45747,33486,0,7,4,9.0,33483.4,2.0,15093.0,88.27,49.26,95.99,0.36626223240143096,2.7392,big_data
3.99,0.0,1.09,37.45,0.16,0.12,0.0,0.0,56.40000000000001,1906.0,2.4,474.97,0.04,0.0,75.0,255.18,16.0,132.2,41.58,100.0,32.0,1.03,5.6,8.4,7.8,0.0,0.0,0.0,28.62826357514459,10499.4,3.5837952000000004,0.87,45.84,3.06,0.27,0.8,0.28,0.24,19.15,0.54,101,19968,328434112,14908,47280308,486734,54,43961,24201,0,5,3,21.0,24212.2,5.0,15092.0,89.61,50.18,96.04,0.36626223240143096,2.7392,big_data
5.48,0.0,1.2,32.82,0.16,0.12,0.0,0.0,50.48666666666667,1911.0,10.2,473.32,1.65,0.02,43.33,253.63,165.18,132.13,40.69,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.650740759513504,12839.2,4.382446933333334,0.988,42.4,2.51,0.21,0.72,0.25,0.24,19.93,0.57,99,19968,325233984,14924,50345176,485666,1701,45079,25541,0,7,12,15.8,25513.2,12.0,15092.0,90.77,51.08,96.08,0.36623796537483577,2.7392,big_data
4.47,0.0,0.83,32.61,0.16,0.12,0.0,0.0,47.55666666666667,1905.2,10.4,472.93,1.26,0.02,45.83,254.19,123.69,132.49,39.69,100.08,32.02,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.67777631232315,10283.78,3.5101969066666667,0.9209999999999999,41.6,2.68,0.18,0.78,0.26,0.24,19.86,0.45,101,19968,322194528,14940,53392164,482317,1777,44134,23731,0,5,9,15.8,23463.4,12.0,15092.0,92.39,52.07,96.16,0.36623796537483577,2.7392,big_data
5.94,0.0,1.21,31.2,0.18,0.11,0.0,0.0,52.83666666666666,1857.8,19.4,461.25,4.82,0.0,23.62,254.24,254.64,134.8,43.15,100.0,32.0,1.02,5.57,8.2,7.4,0.0,0.0,0.0,28.67859593911697,12705.08,4.3366673066666666,0.9359999999999999,42.05,2.72,0.16,0.73,0.24,0.23,20.2,0.52,102,19968,318616928,14952,56924960,473020,4751,45672,27064,0,7,6,15.8,27339.8,11.0,15092.0,93.56,52.98,96.22,0.36623796537483577,2.7392,big_data
16.5,0.0,2.44,31.19,0.23,0.15,0.0,0.0,53.24555555555554,1849.8,22.4,460.35,5.6,0.0,0.0,254.84,256.0,136.54,44.44,100.0,32.0,1.15,5.86,9.4,9.2,0.0,0.0,0.0,28.685170392335483,29588.58,10.09956864,1.071,38.24,2.21,0.1,0.68,0.24,0.25,24.9,0.56,101,19968,311772992,14960,63663508,471971,5971,53110,42713,0,20,35,21.2,42666.6,36.0,15093.0,94.63,53.88,96.28,0.36623796537483577,2.7904,big_data
17.2,0.0,2.79,28.97,0.21,0.12,0.0,0.0,51.588518518518505,1859.2,16.8,462.39,4.2,0.03,0.0,254.67,256.0,135.44,40.96,100.08,32.03,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.704651124262966,29136.22,9.945163093333337,1.052,39.72,2.28,0.09,0.58,0.23,0.24,23.23,0.57,102,19968,304060096,14968,71286744,472712,4342,51181,45306,0,20,24,9.0,45162.6,22.0,15093.0,98.03,55.26,96.5,0.36626223240143096,2.7904,big_data
17.67,0.0,2.45,28.86,0.22,0.13,0.0,0.0,50.90035714285715,1858.4,19.6,461.07,4.9,0.01,0.0,254.06,256.0,136.45,43.76,100.0,32.0,1.03,5.6,8.4,7.8,0.0,0.0,0.0,28.719377110932317,28499.16,9.727713279999998,1.1640000000000001,40.55,2.04,0.09,0.52,0.21,0.25,22.63,0.54,101,19968,296971520,14980,78254072,472572,4725,54894,59963,0,21,18,21.0,59046.0,99.0,15092.0,99.95,56.37,96.64,0.36626223240143096,2.7904,big_data
13.63,0.0,1.82,29.29,0.19,0.13,0.0,0.0,56.120625,1856.4,22.4,461.12,5.46,0.0,38.46,254.35,249.5,134.48,42.87,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.74904365816801,22433.32,7.657239893333332,1.1740000000000002,39.69,2.04,0.09,0.51,0.21,0.24,22.16,0.54,101,19968,291062080,15000,84082984,471292,5812,50829,53983,0,15,103,15.8,54436.2,22.0,15093.0,101.55,57.43,96.76,0.36623796537483577,2.7904,big_data
9.54,0.0,1.26,29.21,0.18,0.12,0.0,0.0,51.16909090909091,1862.8,16.6,463.09,4.08,0.01,30.25,254.57,251.66,136.0,43.98,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.762558780832055,15008.5,5.122901333333333,1.133,37.43,1.9,0.09,0.55,0.22,0.25,21.94,0.48,100,19968,286538880,15032,88576376,475074,4325,47074,40068,0,12,14,14.2,40571.6,11.0,15092.0,102.95,58.45,96.88,0.36623796537483577,2.7904,big_data
7.3,0.0,1.34,26.88,0.14,0.12,0.0,0.0,52.698571428571434,1869.6,14.6,464.2,3.58,0.01,31.78,254.25,250.96,134.84,43.92,100.08,32.03,1.02,5.57,8.2,7.4,0.0,0.0,0.0,28.765873682166553,14189.56,4.843369813333333,1.036,41.02,2.47,0.15,0.64,0.22,0.23,20.51,0.51,101,19968,282422304,15052,92669704,474722,3817,45023,27790,0,9,6,15.8,27731.6,9.0,15092.0,103.52,59.3,96.95,0.36623796537483577,2.7904,big_data
4.21,0.0,1.06,30.23,0.17,0.1,0.0,0.0,54.62500000000001,1866.4,13.4,464.53,3.27,0.01,22.99,254.87,249.67,135.29,45.1,100.0,32.0,1.15,5.87,9.4,9.2,0.0,0.0,0.0,28.765788004250076,10491.18,3.58098944,0.867,43.77,2.91,0.25,0.79,0.27,0.24,19.74,0.5,101,19968,279495712,15072,95589072,476812,3198,43599,23777,0,5,6,21.0,23938.6,7.0,15093.0,103.79,60.1,97.01,0.36623796537483577,2.8160000000000003,big_data
4.2,0.0,1.04,31.7,0.15,0.13,0.0,0.0,55.66,1868.6,15.0,464.46,3.67,0.01,20.21,254.53,250.29,134.64,43.81,100.16,32.05,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.76934629152427,10332.58,3.526853973333333,0.9179999999999999,45.54,3.02,0.26,0.82,0.27,0.24,20.16,0.5,99,19968,276758944,15092,98452576,475137,4020,43533,22926,0,5,7,9.4,22893.8,9.0,15094.0,104.13,60.89,97.06,0.36626223240143096,2.8416,big_data
3.18,0.0,0.98,33.03,0.16,0.11,0.0,0.0,0.0,1863.0,18.8,461.85,4.63,0.01,24.8,253.86,251.96,135.26,43.11,100.0,32.0,1.03,5.6,8.4,7.8,0.0,0.0,0.0,28.748627399972076,9220.46,3.147250346666667,0.807,45.94,3.35,0.37,0.91,0.3,0.24,19.42,0.46,99,19968,274288064,15112,100924656,472957,4747,43200,21868,0,4,4,21.0,21885.6,3.0,15093.0,104.28,61.64,97.11,0.3662864994280262,2.8416,big_data
2.65,0.0,0.67,32.0,0.13,0.12,0.0,0.0,0.0,1865.4,17.2,462.95,4.23,0.01,27.73,254.14,251.67,135.17,44.53,100.08,32.02,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.747173908238725,7338.48,2.50486784,0.867,47.35,3.15,0.32,0.84,0.3,0.26,19.93,0.4,101,19968,271913280,15128,103298376,474082,4710,42846,22132,0,4,9,15.6,22093.4,14.0,15093.0,104.1,62.31,97.14,0.36626223240143096,2.8416,big_data
3.7,0.0,0.91,32.62,0.16,0.11,0.0,0.0,58.7,1860.2,17.6,461.64,4.32,0.0,23.48,254.12,251.5,135.54,43.01,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.747232290535784,9095.1,3.1044607999999996,0.9109999999999999,44.71,2.72,0.19,0.74,0.26,0.24,18.7,0.39,100,19968,269263552,15144,106007896,473311,4134,43953,24456,0,5,8,16.0,24456.6,8.0,15091.0,104.65,63.12,97.21,0.36626223240143096,2.8416,big_data
4.0,0.0,1.03,33.18,0.15,0.12,0.0,0.0,47.1,1857.6,20.4,461.72,5.02,0.0,20.93,254.52,252.12,135.62,42.39,100.16,32.05,1.02,5.57,8.2,7.4,0.0,0.0,0.0,28.740330289884408,9463.32,3.23014656,0.9890000000000001,45.62,2.83,0.25,0.76,0.26,0.26,20.87,0.47,101,19968,266452448,15160,108714344,472630,5463,45186,27514,0,5,5,15.8,27574.2,8.0,15091.0,104.92,63.87,97.27,0.3662136983482406,2.8416,big_data
4.3,0.0,0.97,33.63,0.17,0.11,0.0,0.0,35.27,1840.2,17.2,458.14,4.21,0.0,13.13,254.94,250.74,136.57,45.76,100.08,32.02,1.15,5.87,9.4,9.2,0.0,0.0,0.0,28.75729603376832,9400.14,3.2085811200000003,1.071,45.27,2.23,0.2,0.62,0.25,0.27,19.69,0.44,99,19968,264104336,15180,111205664,468602,4266,46600,35309,0,5,7,21.0,34977.6,40.0,15092.0,105.17,64.6,97.33,0.3662136983482406,2.8416,big_data
4.43,0.0,1.04,28.48,0.16,0.11,0.0,0.0,0.0,1801.0,18.4,446.22,4.53,0.01,25.2,253.71,251.87,140.06,47.8,100.16,32.05,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.731655590394958,9372.08,3.1990033066666665,1.074,45.64,2.33,0.24,0.65,0.25,0.27,20.33,0.42,101,19968,262024768,15208,113502480,458201,4846,46517,37967,0,5,1,9.2,38335.8,2.0,15092.0,105.23,65.29,97.38,0.36623796537483577,2.8672,big_data
2.98,0.0,0.93,28.81,0.16,0.14,0.0,0.0,0.0,1867.33,17.33,463.05,4.26,0.01,26.89,253.93,251.68,134.45,43.21,100.0,32.0,1.03,5.6,8.4,7.8,0.0,0.0,0.0,28.686198527333094,8739.7,2.983150933333333,0.8109999999999999,45.9,3.13,0.34,0.83,0.3,0.24,19.04,0.41,99,19968,259698336,15360,115877720,473936,4450,43879,25848,0,4,11,21.2,25844.2,6.0,15091.0,105.21,65.95,97.42,0.36623796537483577,2.8672,big_data
2.74,0.0,0.67,27.43,0.15,0.1,0.0,0.0,0.0,1863.86,15.46,463.47,3.78,0.01,21.43,254.63,250.55,135.34,42.75,100.0,32.02,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.681756165274827,6764.68,2.309010773333333,0.909,48.17,2.92,0.25,0.76,0.29,0.26,19.33,0.38,101,19968,257405376,15388,118256752,475037,4036,42456,23147,0,4,4,15.6,23148.4,8.0,15091.0,105.44,66.64,97.48,0.3662136983482406,2.8672,big_data
2.84,0.0,0.88,28.97,0.15,0.11,0.0,0.0,0.0,1868.2,14.4,463.82,3.6,0.0,0.0,254.23,256.0,134.99,44.62,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.66362580829627,8115.719999999998,2.77016576,0.8759999999999999,46.57,3.11,0.29,0.84,0.3,0.26,19.82,0.43,99,19968,255027152,15404,120637360,474543,3824,42354,21291,0,4,9,14.0,21296.2,3.0,15091.0,105.56,67.31,97.53,0.3662136983482406,2.8672,big_data
2.85,0.0,0.9,26.27,0.15,0.12,0.0,0.0,0.0,1852.4,19.0,461.3,4.67,0.0,21.49,255.0,251.79,136.33,43.19,100.0,32.0,1.02,5.57,8.2,7.4,0.0,0.0,0.0,28.663177705211023,8463.6,2.8889088,0.805,47.75,3.34,0.35,0.86,0.31,0.25,19.21,0.42,102,19968,252644832,15420,123001840,472088,5044,42046,20852,0,4,8,16.2,20851.0,5.0,15091.0,105.68,67.97,97.58,0.36626223240143096,2.8672,big_data
2.89,0.0,0.94,27.97,0.16,0.11,0.0,0.0,0.0,1868.4,13.8,464.23,3.37,0.01,22.47,254.43,249.86,134.83,41.78,100.0,32.0,1.15,5.87,9.4,9.2,0.0,0.0,0.0,28.661616547423353,8416.0,2.8726613333333333,0.9470000000000001,47.21,3.29,0.33,0.85,0.3,0.28,22.15,0.48,101,19968,250243808,15432,125388160,475677,3389,43184,23122,0,4,57,20.6,23070.4,3.0,15092.0,105.7,68.6,97.62,0.3662136983482406,2.8672,big_data
3.94,0.0,1.05,27.12,0.15,0.13,0.0,0.0,80.4,1870.2,15.4,463.93,3.77,0.0,23.76,254.02,250.7,133.89,44.29,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.670798490506755,10081.32,3.44109056,0.895,45.69,2.97,0.27,0.8,0.27,0.24,19.47,0.44,101,19968,247600240,15452,128047184,475298,3922,43122,25389,0,5,2,9.6,25475.8,11.0,15092.0,105.65,69.21,97.66,0.36626223240143096,2.8672,big_data
4.38,0.0,0.88,27.73,0.16,0.12,0.0,0.0,59.52,1875.6,12.2,465.52,2.98,0.01,37.11,254.15,250.1,135.15,43.25,100.0,32.0,1.03,5.6,8.4,7.8,0.0,0.0,0.0,28.663927576533037,10278.62,3.5084356266666665,0.965,44.91,2.82,0.22,0.74,0.25,0.24,20.25,0.46,100,19968,244530320,15468,131048304,476172,3219,43828,26068,0,5,12,20.6,26029.4,11.0,15091.0,105.76,69.84,97.71,0.36623796537483577,2.8672,big_data
5.84,0.0,1.0,27.48,0.15,0.11,0.0,0.0,58.23500000000001,1864.0,14.0,463.39,3.43,0.0,35.19,254.56,250.97,135.58,45.44,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.67903570187406,11533.86,3.93689088,1.141,37.99,2.31,0.14,0.82,0.23,0.26,21.7,0.49,100,19968,241165952,15484,134259312,475119,3406,44839,30437,0,7,8,16.0,30421.2,10.0,15091.0,106.18,70.52,97.79,0.3662136983482406,2.8672,big_data
7.69,0.0,1.19,29.37,0.18,0.12,0.0,0.0,52.198,1872.2,15.6,465.85,3.82,0.0,24.27,254.8,250.82,134.36,42.88,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.705796023854703,14820.64,5.058778453333333,1.075,37.32,2.25,0.16,0.86,0.23,0.25,20.26,0.5,100,19968,237688032,15540,137471232,476404,4401,47160,37680,0,9,12,16.2,37706.0,9.0,15092.0,106.4,71.16,97.85,0.3662136983482406,2.8672,big_data
9.64,0.0,1.4,29.3,0.18,0.13,0.0,0.0,51.31384615384615,1869.4,16.0,464.53,3.92,0.0,27.27,254.46,251.2,135.0,42.24,100.08,32.02,1.02,5.57,8.2,7.4,0.0,0.0,0.0,28.764511175831213,17508.4,5.9762005333333335,1.175,42.2,2.31,0.11,0.59,0.21,0.25,22.48,0.52,101,19968,232884960,15600,142110736,477253,3868,48102,40202,0,12,15,16.2,39399.8,14.0,15092.0,107.09,71.89,97.94,0.36623796537483577,2.8672,big_data
13.15,0.0,1.83,29.21,0.19,0.11,0.0,0.0,62.52625000000001,1862.8,16.0,462.68,3.92,0.0,26.61,254.34,251.15,135.27,42.08,100.16,32.05,1.36,6.05,10.4,10.6,0.0,0.0,0.0,28.790820361880016,23842.06,8.138089813333334,1.07,43.12,2.43,0.09,0.63,0.21,0.22,20.74,0.44,100,19968,226846240,15652,148084576,472538,4002,45889,30825,0,15,27,20.8,31583.6,20.0,15094.0,107.56,72.57,98.02,0.36623796537483577,2.8672,big_data
12.8,0.0,1.55,37.42,0.2,0.13,0.0,0.0,36.89,1875.4,13.6,465.02,3.33,0.02,37.04,253.91,250.94,133.88,42.5,100.0,32.0,1.69,6.24,11.4,12.0,0.0,0.0,0.0,28.801003902553273,23963.86,8.179664213333334,1.045,36.1,2.39,0.16,1.49,0.26,0.28,22.15,0.46,127,19968,222132960,15964,152288768,476869,3755,45426,27535,0,15,17,10.2,27494.0,22.0,15097.0,108.96,73.44,98.16,0.3662864994280262,2.8672,big_data
5.34,0.0,0.85,44.51,0.17,0.11,0.0,0.0,38.0,1863.4,15.4,463.42,3.79,0.03,36.89,254.66,251.79,136.21,44.88,100.0,32.0,1.91,6.36,12.6,13.6,0.0,0.0,0.0,28.90401529555526,10622.02,3.625649493333333,0.965,44.33,2.45,0.18,0.82,0.26,0.25,19.91,0.32,141,19968,219690560,15980,154959904,473658,3899,42989,22416,0,6,7,21.4,22469.4,11.0,15098.0,111.53,74.56,98.39,0.3663593005078119,2.8672,big_data
4.76,0.0,0.9,47.21,0.15,0.11,0.0,0.0,0.0,1865.0,15.0,463.66,3.68,0.0,31.82,254.58,251.15,134.81,44.96,100.08,32.03,2.16,6.7,14.0,16.2,0.0,0.0,0.0,28.85545866326755,10450.8,3.5672063999999994,0.975,45.11,2.36,0.16,0.76,0.25,0.24,19.05,0.31,149,19968,217256640,16000,157456800,475137,4028,43194,23613,0,6,7,17.0,23620.4,10.0,15098.0,114.53,75.8,98.67,0.3663835675344071,2.8672,big_data
