2.76,0.0,0.2,25.86,0.12,0.1,0.0,0.0,0.0,436.0,0.6,107.15,0.15,0.0,0.0,251.65,256.0,580.39,1450.33,100.08,252.76,0.72,12.28,7.2,9.0,0.0,0.0,0.0,6.391983519208287,6667.780000000002,2.2759355733333337,1.446,44.5,2.52,0.12,0.37,0.21,0.31,16.79,1.06,38,0,464543424,12956,28861460,108650,46,37314,10616,0,3,3,22.2,10614.2,5.0,5335.0,71.76,51.34,52.41,0.12951312093860975,2.2272,big_data
2.23,0.0,0.14,26.49,0.1,0.08,0.0,0.0,0.0,444.0,1.4,110.07,0.32,0.0,80.56,253.86,236.57,567.01,933.71,100.0,252.94,0.58,9.81,5.8,7.4,0.0,0.0,0.0,6.362534578716187,5411.0,1.8469546666666663,1.445,43.95,2.67,0.13,0.43,0.23,0.34,19.93,1.1,70,0,464037632,12972,29438348,115616,438,37095,10582,0,2,2,16.2,10577.2,3.0,5335.0,72.1,51.75,52.54,0.12946458688541934,2.2272,big_data
1.63,0.0,0.13,31.7,0.11,0.08,0.0,0.0,0.0,406.8,0.6,100.75,0.15,0.0,0.0,253.61,256.0,624.68,1450.67,100.16,252.96,0.71,12.43,7.2,9.0,0.0,0.0,0.0,6.350505550886446,4375.280000000002,1.4934289066666668,1.329,43.78,2.7,0.14,0.43,0.24,0.32,19.22,1.03,70,0,463449504,12980,29961976,104224,208,36697,9063,0,2,3,13.8,9064.0,2.0,5335.0,72.09,52.09,52.65,0.12946458688541934,2.2272,big_data
1.79,0.0,0.11,31.86,0.12,0.08,0.0,0.0,0.0,411.98,1.0,102.43,0.2,0.0,0.0,254.59,205.6,613.76,1162.6,99.96,252.57,0.6,9.86,6.0,7.8,0.0,0.0,0.0,6.362056905376588,4601.0,1.570474666666667,1.3130000000000002,44.36,2.73,0.15,0.46,0.24,0.32,18.51,0.96,66,0,463011392,12992,30489224,105426,209,36756,9075,0,2,2,16.2,9079.4,1.0,5335.0,72.08,52.42,52.75,0.1295859220183954,2.2272,big_data
1.95,0.0,0.14,31.76,0.1,0.09,0.0,0.0,0.0,393.79,1.2,98.13,0.3,0.0,0.0,255.18,256.0,623.71,1129.17,99.96,252.71,0.7,12.23,7.0,8.6,0.0,0.0,0.0,6.345570351255573,5426.88,1.85237504,1.4509999999999998,43.2,2.66,0.14,0.43,0.23,0.33,19.32,1.1,65,0,462545312,13000,30991608,100296,208,36900,9551,0,2,6,20.6,9548.8,5.0,5335.0,71.99,52.73,52.85,0.12946458688541934,2.2272,big_data
2.33,0.0,0.11,30.83,0.1,0.07,0.0,0.0,0.0,418.33,0.6,104.15,0.15,0.0,92.68,254.94,256.0,609.27,1460.0,99.92,252.52,0.63,10.04,6.4,8.4,0.0,0.0,0.0,6.3348469638874025,5745.4,1.9610965333333332,1.5419999999999998,44.31,2.79,0.15,0.45,0.23,0.36,20.61,1.25,70,0,462113088,13012,31522560,105598,239,36838,9317,0,2,7,9.4,9317.2,6.0,5332.0,72.08,53.06,52.96,0.12946458688541934,2.2272,big_data
2.4,0.0,0.17,32.53,0.11,0.09,0.0,0.0,0.0,420.48,0.8,104.51,0.18,0.0,0.0,254.51,231.0,595.31,1451.0,100.0,252.85,0.72,12.28,7.2,9.0,0.0,0.0,0.0,6.317875154310287,5790.64,1.9765384533333328,1.351,44.97,2.64,0.14,0.41,0.22,0.3,17.07,1.04,70,0,461657696,13028,32061152,108435,217,37459,11341,0,2,4,20.6,11335.0,3.0,5332.0,72.23,53.41,53.07,0.12951312093860975,2.2272,big_data
2.23,0.0,0.15,32.78,0.12,0.08,0.0,0.0,0.0,409.78,1.0,102.16,0.2,0.0,0.0,255.28,205.6,615.34,1164.0,100.2,253.23,0.58,9.81,5.8,7.4,0.0,0.0,0.0,6.301789694152206,5669.24,1.9351005866666664,1.537,46.19,2.61,0.14,0.42,0.22,0.33,18.83,1.03,68,0,461317024,13044,32584340,103700,254,37027,10238,0,2,1,16.2,10232.0,2.0,5332.0,72.61,53.8,53.2,0.12939178580563376,2.2272,big_data
2.14,0.0,0.13,33.33,0.09,0.09,0.0,0.0,0.0,416.96,0.59,103.97,0.15,0.0,0.0,255.34,256.0,609.28,1453.67,99.88,252.51,0.71,12.43,7.2,9.0,0.0,0.0,0.0,6.268316924432722,5856.14,1.9988957866666668,1.419,45.18,2.81,0.16,0.45,0.23,0.33,18.75,1.26,70,0,460907808,13052,33122196,107553,4,36901,9641,0,2,2,13.8,9645.8,4.0,5331.0,72.8,54.16,53.32,0.12939178580563376,2.2272,big_data
2.2,0.0,0.15,32.29,0.11,0.07,0.0,0.0,0.0,405.06,0.81,100.9,0.2,0.0,0.0,255.08,256.0,614.97,1115.25,99.92,252.42,0.6,9.86,6.0,7.8,0.0,0.0,0.0,6.248989351258569,5698.52,1.9450948266666663,1.327,45.14,2.79,0.15,0.43,0.23,0.3,17.33,1.01,67,0,460460512,13064,33642008,103511,210,37320,10200,0,2,6,16.2,10163.2,9.0,5331.0,72.74,54.45,53.42,0.12948885391201456,2.2272,big_data
2.33,0.0,0.17,32.21,0.1,0.1,0.0,0.0,0.0,412.42,1.0,102.54,0.21,0.0,68.75,254.59,214.4,613.22,1162.2,100.04,252.89,0.7,12.23,7.0,8.6,0.0,0.0,0.0,6.229294045434089,5870.86,2.003920213333333,1.403,45.22,2.85,0.15,0.44,0.23,0.33,18.54,1.04,70,0,460009856,13076,34168860,105178,218,37048,9763,0,2,1,20.6,9748.2,2.0,5331.0,72.6,54.73,53.51,0.12936751877903852,2.2272,big_data
2.28,0.0,0.13,31.36,0.11,0.08,0.0,0.0,0.0,409.22,0.4,101.89,0.1,0.0,0.0,254.97,256.0,617.89,1985.0,99.96,252.57,0.59,10.01,6.0,7.8,0.0,0.0,0.0,6.216860132583164,6524.64,2.22707712,1.425,46.36,2.81,0.15,0.44,0.22,0.31,17.53,1.05,67,0,459606016,13088,34689012,104152,209,37135,10171,0,2,7,9.6,10166.4,6.0,5331.0,72.55,55.01,53.61,0.12936751877903852,2.2272,big_data
2.58,0.0,0.17,31.51,0.11,0.09,0.0,0.0,0.0,408.98,1.0,100.95,0.2,0.0,0.0,252.75,205.6,614.03,1160.2,100.04,252.8,0.76,14.88,7.6,9.6,0.0,0.0,0.0,6.195159356944019,6182.86,2.110416213333333,1.3630000000000002,47.17,2.66,0.14,0.4,0.21,0.29,15.93,0.91,64,0,459146304,13132,35195180,101406,209,36978,9860,0,3,3,22.2,9658.0,4.0,5331.0,72.35,55.26,53.7,0.12948885391201456,2.2272,big_data
2.48,0.0,0.13,31.11,0.11,0.09,0.0,0.0,0.0,413.6,0.8,102.93,0.2,0.0,0.0,254.83,256.0,609.62,1095.5,100.08,252.97,0.58,9.81,5.8,7.4,0.0,0.0,0.0,6.181773888472147,6104.52,2.08367616,1.4769999999999999,45.86,2.8,0.14,0.42,0.23,0.33,18.61,1.05,61,0,458810368,13140,35734248,106938,208,37221,10403,0,2,1,16.2,10620.8,4.0,5332.0,72.16,55.51,53.79,0.12936751877903852,2.2272,big_data
1.98,0.0,0.13,32.46,0.1,0.08,0.0,0.0,0.0,417.43,1.2,103.48,0.26,0.0,64.71,253.85,221.33,594.51,1212.83,100.04,252.8,0.71,12.43,7.2,9.0,0.0,0.0,0.0,6.15210279196655,5280.26,1.8023287466666664,1.515,47.33,2.69,0.12,0.38,0.22,0.33,18.73,0.97,70,0,458276832,13152,36265456,106222,258,36882,9501,0,2,2,13.8,9513.6,3.0,5331.0,72.23,55.8,53.89,0.12939178580563376,2.2528,big_data
2.44,0.0,0.15,32.05,0.12,0.08,0.0,0.0,0.0,411.16,0.6,102.11,0.15,0.0,0.0,254.3,256.0,612.16,1453.0,99.92,252.55,0.6,9.86,6.0,7.8,0.0,0.0,0.0,6.146747543081491,6112.76,2.0864887466666664,1.557,46.42,2.83,0.14,0.43,0.23,0.35,19.56,1.15,70,0,457836800,13164,36792844,105374,210,37208,10865,0,2,1,16.2,10601.4,4.0,5333.0,72.05,56.03,53.98,0.12948885391201456,2.2784,big_data
2.38,0.0,0.16,32.66,0.09,0.1,0.0,0.0,0.0,409.22,0.8,101.59,0.15,0.0,0.0,254.22,193.0,632.67,1093.5,100.12,252.97,0.7,12.23,7.0,8.6,0.0,0.0,0.0,6.127825613140173,6239.12,2.129619626666667,1.541,46.57,2.69,0.14,0.43,0.22,0.34,18.67,1.12,63,0,457569472,13172,37298768,100301,208,37142,10553,0,2,1,20.6,10826.8,3.0,5331.0,72.04,56.3,54.08,0.12941605283222896,2.3040000000000003,big_data
2.83,0.0,0.14,28.04,0.12,0.09,0.0,0.0,0.0,428.26,0.6,106.12,0.15,0.0,0.0,253.74,256.0,587.97,1458.33,99.96,252.7,0.59,10.01,6.0,7.8,0.0,0.0,0.0,6.083117663188661,7508.06,2.562751146666667,1.536,45.42,2.81,0.15,0.44,0.22,0.34,19.06,1.13,46,0,457143552,13180,37832168,107031,208,37371,10610,0,3,4,9.0,10612.8,5.0,5331.0,71.8,56.51,54.16,0.12936751877903852,2.3040000000000003,big_data
2.53,0.0,0.18,25.86,0.11,0.08,0.0,0.0,0.0,438.8,1.0,108.96,0.25,0.0,0.0,254.27,256.0,563.02,1068.6,99.92,252.82,0.72,12.28,7.2,9.0,0.0,0.0,0.0,6.066775927492826,6210.0,2.11968,1.46,46.49,2.83,0.13,0.4,0.22,0.33,18.53,0.95,70,0,456724928,13192,38410360,115361,210,37320,10409,0,2,3,21.0,10407.6,3.0,5331.0,71.65,56.73,54.24,0.12953738796520495,2.3040000000000003,big_data
1.8,0.0,0.11,34.86,0.1,0.08,0.0,0.0,0.0,398.6,1.0,98.05,0.22,0.0,80.0,251.9,221.6,622.55,1160.8,100.04,252.81,0.58,9.81,5.8,7.4,0.0,0.0,0.0,6.035787059139258,4869.74,1.6622045866666668,1.5319999999999998,45.94,2.61,0.13,0.39,0.22,0.34,19.88,1.01,70,0,456178976,13200,38914268,100690,224,36895,10075,0,2,0,15.8,10081.0,1.0,5331.0,72.56,57.17,54.4,0.12936751877903852,2.3040000000000003,big_data
1.49,0.0,0.11,34.15,0.12,0.08,0.0,0.0,0.0,395.03,0.8,97.58,0.15,0.0,0.0,252.94,193.0,645.0,1097.25,100.12,253.23,0.71,12.43,7.2,9.0,0.0,0.0,0.0,6.049323411729512,4094.94,1.39773952,1.3430000000000002,47.26,3.01,0.15,0.45,0.24,0.33,20.09,0.91,69,0,455699104,13212,39413016,99459,4,36687,8926,0,2,3,14.2,8923.0,3.0,5331.0,72.44,57.4,54.49,0.12939178580563376,2.2784,big_data
1.92,0.0,0.12,34.57,0.09,0.09,0.0,0.0,0.0,402.82,0.6,100.34,0.15,0.0,0.0,255.08,256.0,622.35,1452.0,99.92,252.48,0.6,9.86,6.0,7.8,0.0,0.0,0.0,6.040928492338972,5232.46,1.7860130133333332,1.469,47.28,2.81,0.14,0.41,0.23,0.33,19.42,1.01,68,0,455248768,13220,39925752,102510,246,36863,9572,0,2,4,15.8,9579.2,4.0,5331.0,72.4,57.64,54.58,0.12948885391201456,2.2528,big_data
2.36,0.0,0.17,33.39,0.12,0.08,0.0,0.0,0.0,424.8,0.6,106.04,0.15,0.0,0.0,255.63,256.0,600.44,1452.33,100.08,252.95,0.7,12.23,7.0,8.6,0.0,0.0,0.0,6.030022375963114,6002.62,2.0488942933333334,1.4769999999999999,46.57,2.57,0.13,0.4,0.21,0.31,17.29,0.95,64,0,454826656,13228,40473180,109117,212,37179,10190,0,2,4,21.0,10192.6,4.0,5331.0,72.53,57.92,54.68,0.12936751877903852,2.2528,big_data
2.35,0.0,0.14,34.74,0.11,0.09,0.0,0.0,0.0,423.11,0.6,105.48,0.15,0.0,91.89,255.28,256.0,588.48,1454.67,99.92,252.56,0.59,10.01,6.0,7.8,0.0,0.0,0.0,6.003328018396034,5649.04,1.9282056533333332,1.469,48.72,2.93,0.14,0.44,0.23,0.33,19.32,1.0,70,0,454386336,13248,41010180,106966,242,37235,10351,0,2,1,9.2,10355.0,3.0,5331.0,72.49,58.15,54.78,0.12936751877903852,2.2528,big_data
2.55,0.0,0.17,34.12,0.11,0.1,0.0,0.0,0.0,417.87,1.81,103.56,0.38,0.0,0.0,253.78,215.11,599.79,1256.11,100.0,252.71,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.987103805505973,6325.52,2.1591108266666668,1.495,47.12,2.65,0.14,0.41,0.22,0.32,17.87,0.97,69,0,453979616,13260,41545292,107030,209,37365,11141,0,3,0,22.6,11135.8,2.0,5331.0,72.29,58.35,54.86,0.12948885391201456,2.2528,big_data
2.1,0.0,0.14,34.71,0.11,0.08,0.0,0.0,0.0,393.2,0.8,97.56,0.2,0.0,0.0,254.08,256.0,638.35,1454.25,99.92,252.5,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.9645614149351545,5475.719999999998,1.86904576,1.526,47.2,2.74,0.14,0.42,0.22,0.34,19.33,1.0,68,0,453567360,13268,42046108,99766,208,37078,10551,0,2,1,15.8,10555.2,2.0,5331.0,72.27,58.57,54.95,0.12936751877903852,2.2528,big_data
2.07,0.0,0.13,34.58,0.11,0.08,0.0,0.0,0.0,382.4,0.6,94.99,0.15,0.0,0.0,254.37,256.0,655.5,1452.33,100.0,252.71,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.947620692035695,5514.0,1.882112,1.4380000000000002,48.93,2.9,0.14,0.43,0.22,0.32,18.83,0.9,66,0,453112224,13276,42536796,98260,208,37088,9929,0,2,3,14.2,9919.6,5.0,5331.0,72.4,58.83,55.05,0.12936751877903852,2.2528,big_data
2.41,0.0,0.15,34.59,0.1,0.1,0.0,0.0,0.0,415.8,0.8,103.48,0.16,0.0,80.95,254.84,210.0,616.54,1086.75,100.0,252.82,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.936303624945452,5947.04,2.0299229866666666,1.507,48.16,2.85,0.14,0.41,0.22,0.33,18.54,1.04,70,0,452675968,13292,43066648,105442,222,36886,9615,0,2,1,15.8,9615.0,2.0,5331.0,72.21,59.02,55.14,0.12948885391201456,2.2528,big_data
2.31,0.0,0.16,35.41,0.12,0.09,0.0,0.0,0.0,397.21,0.8,98.47,0.2,0.0,0.0,253.85,256.0,637.63,1455.5,100.2,253.35,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.917967034398052,6170.0,2.1060266666666667,1.47,48.96,2.91,0.14,0.42,0.22,0.32,18.16,0.92,70,0,452203200,13304,43574456,101083,253,37292,10288,0,2,3,21.0,10285.4,3.0,5331.0,72.19,59.23,55.23,0.12936751877903852,2.2528,big_data
1.83,0.0,0.08,34.99,0.1,0.08,0.0,0.0,0.0,389.6,0.8,96.6,0.15,0.0,0.0,253.89,193.0,638.92,1090.25,99.84,252.33,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.912190978047158,5190.08,1.7715473066666667,1.5190000000000001,48.94,2.95,0.14,0.43,0.22,0.34,19.6,1.0,67,0,451783296,13312,44066832,98192,212,36761,9198,0,2,4,9.0,9201.4,6.0,5331.0,72.1,59.43,55.31,0.12936751877903852,2.2528,big_data
2.27,0.0,0.14,32.35,0.1,0.08,0.0,0.0,0.0,392.38,0.8,97.75,0.2,0.0,0.0,255.1,256.0,642.8,1349.0,99.96,252.75,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.899637267755507,5869.14,2.00333312,1.5759999999999998,47.91,2.79,0.13,0.42,0.22,0.34,19.26,1.13,62,0,451336832,13320,44570652,100494,208,37354,10777,0,2,2,21.0,10772.4,4.0,5331.0,72.09,59.64,55.4,0.12948885391201456,2.2528,big_data
2.83,0.0,0.18,28.37,0.11,0.08,0.0,0.0,0.0,438.4,0.6,109.22,0.15,0.0,0.0,255.11,256.0,571.16,1448.67,100.0,252.74,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.89130073066203,6357.0,2.1698560000000002,1.589,49.45,2.71,0.13,0.4,0.21,0.33,18.06,0.91,59,0,450883488,13328,45120936,110370,3,37357,11185,0,3,0,15.8,11197.8,2.0,5331.0,72.24,59.87,55.5,0.12936751877903852,2.2784,big_data
2.08,0.0,0.11,31.62,0.11,0.08,0.0,0.0,0.0,410.78,1.0,102.36,0.21,0.0,70.59,255.16,215.2,615.77,1326.8,100.2,253.38,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.850640114499058,6024.86,2.0564855466666665,1.604,49.53,2.95,0.14,0.42,0.21,0.34,19.45,0.99,69,0,450468288,13340,45656592,106579,218,37019,9893,0,2,4,14.17,9855.69,4.0,5331.0,72.06,60.04,55.58,0.12936751877903852,2.2784,big_data
2.3,0.0,0.13,32.99,0.09,0.07,0.0,0.0,0.0,405.01,0.8,99.83,0.15,0.0,0.0,252.39,193.0,616.0,1088.5,99.8,252.27,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.848070535216674,5816.9,1.9855018666666664,1.507,48.46,2.92,0.14,0.45,0.22,0.34,18.98,1.05,65,0,450008960,13356,46166816,101868,209,37237,10178,0,2,6,16.4,10157.0,4.0,5332.0,72.14,60.26,55.67,0.12948885391201456,2.2784,big_data
2.55,0.0,0.15,32.21,0.12,0.11,0.0,0.0,0.0,407.4,0.8,100.53,0.2,0.0,0.0,252.68,256.0,628.99,1248.25,100.08,253.01,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.841750841112617,7024.02,2.39753216,1.531,47.41,2.75,0.14,0.42,0.21,0.33,18.07,1.1,54,0,449590272,13364,46678544,101506,208,37444,10639,0,3,1,21.0,10651.2,3.0,5332.0,72.21,60.47,55.77,0.12939178580563376,2.2528,big_data
2.53,0.0,0.12,30.24,0.11,0.07,0.0,0.0,0.0,430.4,0.6,106.93,0.15,0.0,0.0,254.4,256.0,578.58,1454.67,100.08,253.0,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.833240673551254,6704.719999999998,2.2885444266666664,1.5819999999999999,49.74,2.92,0.13,0.4,0.21,0.33,18.84,0.96,45,0,449144160,13372,47219396,108070,249,37663,11339,0,3,3,9.2,11145.8,3.0,5332.0,72.19,60.66,55.85,0.12939178580563376,2.2272,big_data
2.17,0.0,0.15,31.57,0.1,0.09,0.0,0.0,0.0,434.8,1.4,107.63,0.32,0.0,75.86,253.48,232.57,572.63,1066.71,100.0,252.86,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.803804622657206,5315.52,1.81436416,1.5519999999999998,50.21,2.93,0.13,0.41,0.22,0.34,20.05,0.86,70,0,448561536,13384,47790928,114380,228,37328,10554,0,2,4,22.6,10734.4,4.0,5332.0,72.34,60.88,55.95,0.12951312093860975,2.2272,big_data
2.01,0.0,0.12,33.76,0.12,0.09,0.0,0.0,0.0,392.0,0.8,96.87,0.15,0.0,0.0,253.06,193.0,645.34,1087.25,99.84,252.25,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.805357440116729,4969.2,1.6961536,1.594,49.1,2.75,0.13,0.41,0.22,0.35,20.24,0.96,69,0,448012992,13396,48288784,98650,209,37042,9772,0,2,2,15.8,9782.2,4.0,5332.0,72.39,61.08,56.04,0.12939178580563376,2.2272,big_data
1.61,0.0,0.1,32.89,0.09,0.07,0.0,0.0,0.0,401.39,1.0,99.74,0.25,0.0,0.0,254.44,256.0,627.04,1445.6,100.0,252.63,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.811363992809273,4991.24,1.7036765866666663,1.4809999999999999,50.11,3.06,0.14,0.45,0.23,0.34,19.79,1.06,65,0,447572224,13404,48796408,102179,208,36787,9406,0,2,4,14.2,9403.8,3.0,5332.0,72.12,61.22,56.11,0.12939178580563376,2.2272,big_data
2.01,0.0,0.13,31.57,0.12,0.08,0.0,0.0,0.0,387.98,0.6,96.37,0.15,0.0,0.0,254.35,256.0,647.81,1446.67,100.04,252.82,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.7861564882881495,5360.24,1.8296285866666664,1.626,50.18,3.0,0.14,0.44,0.22,0.36,21.08,1.04,60,0,447233344,13412,49285304,97524,208,37056,9811,0,2,1,15.8,9813.2,1.0,5332.0,72.43,61.46,56.22,0.12951312093860975,2.2272,big_data
2.37,0.0,0.15,33.6,0.11,0.09,0.0,0.0,0.0,412.42,1.0,102.76,0.23,0.0,86.49,255.13,231.2,620.11,1209.8,100.04,252.92,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.771921822768103,5617.88,1.9175697066666668,1.5030000000000001,50.46,2.83,0.13,0.4,0.21,0.32,18.12,0.88,70,0,446734848,13424,49813724,105385,234,37204,10286,0,2,0,21.0,10295.2,3.0,5332.0,72.47,61.65,56.31,0.12939178580563376,2.2272,big_data
2.36,0.0,0.12,34.57,0.1,0.08,0.0,0.0,0.0,407.4,0.6,101.3,0.15,0.0,0.0,254.61,256.0,617.29,1455.0,99.92,252.7,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.766915351242115,6100.280000000002,2.082228906666667,1.5919999999999999,49.29,2.69,0.13,0.41,0.21,0.33,18.79,0.9,70,0,446215072,13436,50334760,103698,209,37410,11427,0,2,0,9.0,11430.8,4.0,5332.0,72.52,61.84,56.4,0.12939178580563376,2.2272,big_data
2.28,0.0,0.16,35.64,0.12,0.07,0.0,0.0,0.0,421.0,1.0,104.57,0.2,0.0,0.0,254.35,205.6,595.69,1163.6,100.0,252.82,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.765457310238864,6069.5,2.0717226666666666,1.525,48.45,2.8,0.14,0.41,0.22,0.33,18.21,0.97,65,0,445717312,13444,50871456,107790,247,37662,11231,0,2,4,21.0,11235.6,4.0,5332.0,72.48,62.01,56.48,0.12951312093860975,2.2272,big_data
2.33,0.0,0.14,35.34,0.09,0.1,0.0,0.0,0.0,400.8,0.6,99.71,0.15,0.0,0.0,254.75,256.0,631.02,1958.67,100.0,252.72,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.755140324315176,5880.84,2.00732672,1.579,50.37,2.78,0.13,0.4,0.21,0.32,18.17,0.92,60,0,445313024,13452,51378896,100547,210,37830,12092,0,2,1,15.8,12087.2,1.0,5332.0,72.44,62.18,56.57,0.12939178580563376,2.2272,big_data
2.32,0.0,0.13,32.84,0.12,0.08,0.0,0.0,0.0,417.0,0.6,103.84,0.15,0.0,0.0,254.98,256.0,597.02,1656.0,100.0,252.71,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.7435829041318325,6128.780000000002,2.091956906666667,1.6369999999999998,49.41,2.91,0.13,0.41,0.22,0.35,20.4,1.07,70,0,444788928,13464,51916564,107342,209,37334,10465,0,2,3,14.2,10434.8,2.0,5332.0,72.48,62.36,56.66,0.12939178580563376,2.2272,big_data
2.06,0.0,0.14,34.71,0.1,0.08,0.0,0.0,0.0,404.79,1.0,100.65,0.21,0.0,75.0,254.61,217.6,612.93,1167.0,100.12,253.21,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.738110132440998,5524.86,1.88581888,1.642,48.93,2.72,0.14,0.4,0.21,0.34,19.31,1.0,70,0,444364896,13476,52433408,103360,22,36980,10115,0,2,2,15.8,10136.0,2.0,5331.0,72.44,62.52,56.74,0.12951312093860975,2.2272,big_data
2.15,0.0,0.15,33.65,0.1,0.09,0.0,0.0,0.0,375.95,10.22,93.41,0.24,0.0,72.28,254.42,24.31,679.93,87.2,100.04,252.86,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.7256125298114595,5916.08,2.0193553066666663,1.536,49.01,2.79,0.13,0.42,0.21,0.33,18.66,0.95,68,0,443930944,13500,52906636,94232,150,37670,11509,0,2,3,21.0,11504.0,3.0,5331.0,72.41,62.68,56.82,0.12936751877903852,2.2272,big_data
2.11,0.0,0.11,36.32,0.12,0.07,0.0,0.0,0.0,408.0,1.4,101.03,0.08,0.0,84.44,253.56,61.71,626.52,445.0,99.84,252.35,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.716588294751292,5631.780000000002,1.9223142400000004,1.565,48.3,2.77,0.14,0.41,0.22,0.34,19.41,1.03,69,0,443421408,13508,53432160,104627,242,37315,10926,0,2,6,9.2,10927.0,8.0,5331.0,72.22,62.8,56.89,0.12936751877903852,2.2272,big_data
2.38,0.0,0.17,33.34,0.1,0.08,0.0,0.0,0.0,391.0,0.8,97.18,0.2,0.0,0.0,254.52,256.0,631.16,1454.0,100.0,252.71,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.709265486634075,5204.480000000001,1.7764625066666668,1.589,48.51,2.73,0.13,0.4,0.22,0.35,20.08,0.96,65,0,442958144,13516,53934788,100506,208,37446,10945,0,2,3,22.6,10927.4,4.0,5331.0,72.12,62.93,56.97,0.12948885391201456,2.2272,big_data
2.13,0.0,0.13,31.61,0.09,0.08,0.0,0.0,0.0,401.2,0.4,100.15,0.1,0.0,0.0,255.63,256.0,634.7,1961.0,100.28,253.4,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.701493059008316,6099.62,2.082003626666667,1.538,50.76,2.92,0.14,0.42,0.21,0.33,18.52,0.92,63,0,442471456,13524,54442352,101841,256,37382,11002,0,2,2,15.8,11005.8,3.0,5331.0,72.19,63.1,57.05,0.12936751877903852,2.2272,big_data
2.69,0.0,0.14,31.77,0.12,0.1,0.0,0.0,0.0,401.8,0.8,99.92,0.2,0.0,0.0,254.65,256.0,620.01,1493.75,99.84,252.4,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.700433837333045,6383.64,2.17894912,1.614,48.24,2.55,0.12,0.4,0.2,0.32,17.42,1.0,70,0,442025344,13540,54953968,101797,214,37472,12571,0,3,4,14.2,12567.8,4.0,5331.0,72.25,63.27,57.14,0.12936751877903852,2.2272,big_data
2.46,0.0,0.14,33.79,0.1,0.09,0.0,0.0,0.0,406.41,0.8,100.24,0.16,0.0,69.23,252.57,202.0,616.55,1089.25,100.04,253.0,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.685094457438718,6240.480000000001,2.13008384,1.5030000000000001,47.32,2.73,0.14,0.4,0.22,0.33,18.55,1.02,69,0,441588736,13548,55471912,102977,11,37848,11991,0,2,5,15.8,11974.0,6.0,5331.0,72.23,63.41,57.22,0.12948885391201456,2.2272,big_data
2.18,0.0,0.17,34.24,0.12,0.07,0.0,0.0,0.0,413.8,1.0,101.76,0.2,0.0,0.0,251.82,205.6,613.7,961.6,100.0,252.78,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.666757108679669,5303.96,1.8104183466666663,1.5090000000000001,47.86,2.56,0.12,0.4,0.21,0.32,17.76,0.88,65,0,441112928,13560,55987768,102862,210,37427,11747,0,2,1,21.0,11746.2,2.0,5331.0,72.29,63.57,57.3,0.12936751877903852,2.2272,big_data
2.42,0.0,0.12,31.57,0.1,0.09,0.0,0.0,0.0,412.18,0.8,102.61,0.2,0.0,0.0,254.92,256.0,615.77,1453.75,100.04,252.87,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.662829572331857,5358.36,1.82898688,1.662,50.48,2.47,0.11,0.36,0.19,0.32,17.28,0.78,63,0,440611584,13568,56522284,107146,208,37386,13993,0,2,0,9.0,13989.0,2.0,5331.0,72.27,63.71,57.38,0.12936751877903852,2.2272,big_data
2.56,0.0,0.14,29.86,0.11,0.08,0.0,0.0,0.0,420.24,0.6,104.65,0.15,0.0,0.0,254.99,256.0,598.47,1454.33,100.04,252.72,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.655656131909722,6968.980000000001,2.3787451733333342,1.653,49.53,2.66,0.13,0.4,0.2,0.33,17.93,0.94,55,0,440113728,13576,57050212,105090,208,37610,13468,0,3,2,21.0,13464.6,4.0,5331.0,72.25,63.85,57.46,0.12948885391201456,2.2272,big_data
